4.799999999999999822e+00 -7.909904239140000470e+01 -7.911260833999999420e+01 -7.911242000999999391e+01 -7.887512008999999580e+01 -7.887511605999999631e+01 -7.887506209000000013e+01 -7.887505806000000064e+01 -7.887489922999999692e+01 -7.887489519999999743e+01 -7.887485311999999738e+01 -7.887484910000000582e+01 -7.884519595999999808e+01 -7.884419511999999486e+01 -7.882424733000000572e+01 -7.882172119999999893e+01 -7.881487146000000621e+01
4.790000000000000036e+00 -7.909903962170000113e+01 -7.911261179999999626e+01 -7.911241789000000324e+01 -7.887511528000000283e+01 -7.887511125000000334e+01 -7.887505579000000466e+01 -7.887505176000000517e+01 -7.887489220999999873e+01 -7.887488818999999296e+01 -7.887484499999999343e+01 -7.887484098000000188e+01 -7.884542901000000370e+01 -7.884442033000000549e+01 -7.882425840999999878e+01 -7.882170313999999678e+01 -7.881488333999999440e+01
4.780000000000000249e+00 -7.909903679580000357e+01 -7.911261537000000033e+01 -7.911241572999999505e+01 -7.887511043000000655e+01 -7.887510640000000706e+01 -7.887504941000000258e+01 -7.887504538000000309e+01 -7.887488512999999557e+01 -7.887488109999999608e+01 -7.887483679000000336e+01 -7.887483276999999759e+01 -7.884566309000000217e+01 -7.884464637000000664e+01 -7.882426970999999583e+01 -7.882168486999999857e+01 -7.881489507999999944e+01
4.769999999999999574e+00 -7.909903391189999411e+01 -7.911261905000000638e+01 -7.911241352999999776e+01 -7.887510554000000695e+01 -7.887510150999999325e+01 -7.887504294999999388e+01 -7.887503891999999439e+01 -7.887487797000000000e+01 -7.887487394000000052e+01 -7.887482848000000502e+01 -7.887482445000000553e+01 -7.884589821999999515e+01 -7.884487319999999499e+01 -7.882428122999999687e+01 -7.882166637999999637e+01 -7.881490666999999917e+01
4.759999999999999787e+00 -7.909903096850000281e+01 -7.911262286999999560e+01 -7.911241126999999551e+01 -7.887510059999999612e+01 -7.887509656999999663e+01 -7.887503639999999905e+01 -7.887503236999999956e+01 -7.887487072999999782e+01 -7.887486671000000626e+01 -7.887482006000000467e+01 -7.887481603999999891e+01 -7.884613437000000147e+01 -7.884510084000000063e+01 -7.882429297999999562e+01 -7.882164765999999645e+01 -7.881491814999999690e+01
4.750000000000000000e+00 -7.909902796369999578e+01 -7.911262680999999475e+01 -7.911240897000000416e+01 -7.887509561999999619e+01 -7.887509158999999670e+01 -7.887502976999999760e+01 -7.887502573999999811e+01 -7.887486341999999695e+01 -7.887485940000000539e+01 -7.887481155000000399e+01 -7.887480752000000450e+01 -7.884637155000000064e+01 -7.884532925000000603e+01 -7.882430496000000630e+01 -7.882162872000000675e+01 -7.881492950999999891e+01
4.740000000000000213e+00 -7.909902489579999951e+01 -7.911263087000000382e+01 -7.911240662000000157e+01 -7.887509058999999922e+01 -7.887508655999999974e+01 -7.887502304999999581e+01 -7.887501901000000260e+01 -7.887485603999999739e+01 -7.887485200999999790e+01 -7.887480293000000131e+01 -7.887479890000000182e+01 -7.884660974000000522e+01 -7.884555844000000491e+01 -7.882431717000000049e+01 -7.882160955000000513e+01 -7.881494075999999893e+01
4.730000000000000426e+00 -7.909902176309999788e+01 -7.911263508000000400e+01 -7.911240420999999401e+01 -7.887508551999999895e+01 -7.887508148000000574e+01 -7.887501623999999367e+01 -7.887501220000000046e+01 -7.887484856999999749e+01 -7.887484455000000594e+01 -7.887479419999999664e+01 -7.887479018000000508e+01 -7.884684894999999472e+01 -7.884578838999999562e+01 -7.882432962999999404e+01 -7.882159015000000579e+01 -7.881495193000000654e+01
4.719999999999999751e+00 -7.909901856369999962e+01 -7.911263941999999361e+01 -7.911240175000000363e+01 -7.887508038999999371e+01 -7.887507635999999422e+01 -7.887500934000000541e+01 -7.887500529999999799e+01 -7.887484102999999891e+01 -7.887483699999999942e+01 -7.887478536000000418e+01 -7.887478133999999841e+01 -7.884708915999999590e+01 -7.884601908000000492e+01 -7.882434234000000117e+01 -7.882157051999999453e+01 -7.881496301999999332e+01
4.709999999999999964e+00 -7.909901529569999923e+01 -7.911264389999999480e+01 -7.911239924000000201e+01 -7.887507521999999938e+01 -7.887507118999999989e+01 -7.887500233999999466e+01 -7.887499830999999517e+01 -7.887483339999999998e+01 -7.887482937999999422e+01 -7.887477642000000344e+01 -7.887477239999999767e+01 -7.884733036999999456e+01 -7.884625051999999812e+01 -7.882435529999999346e+01 -7.882155065999999977e+01 -7.881497403000000190e+01
4.700000000000000178e+00 -7.909901195710000366e+01 -7.911264851999999337e+01 -7.911239666999999542e+01 -7.887506999999999380e+01 -7.887506596999999431e+01 -7.887499524999999778e+01 -7.887499121000000457e+01 -7.887482570000000237e+01 -7.887482167000000288e+01 -7.887476736000000699e+01 -7.887476334000000122e+01 -7.884757258000000490e+01 -7.884648267000000033e+01 -7.882436850999999933e+01 -7.882153055999999935e+01 -7.881498498999999924e+01
4.690000000000000391e+00 -7.909900854609999499e+01 -7.911265330000000517e+01 -7.911239403999999809e+01 -7.887506473999999912e+01 -7.887506070000000591e+01 -7.887498806000000684e+01 -7.887498402999999314e+01 -7.887481791000000442e+01 -7.887481388000000493e+01 -7.887475818999999433e+01 -7.887475417000000277e+01 -7.884781578000000479e+01 -7.884671554000000526e+01 -7.882438199000000623e+01 -7.882151021999999330e+01 -7.881499590999999327e+01
4.679999999999999716e+00 -7.909900506050000502e+01 -7.911265822000000014e+01 -7.911239134999999578e+01 -7.887505941999999948e+01 -7.887505538000000627e+01 -7.887498078000000135e+01 -7.887497673999999392e+01 -7.887481003000000612e+01 -7.887480601000000036e+01 -7.887474890000000016e+01 -7.887474487999999440e+01 -7.884805996999999422e+01 -7.884694910999999706e+01 -7.882439573999999993e+01 -7.882148965000000373e+01 -7.881500678999999820e+01
4.669999999999999929e+00 -7.909900149839999983e+01 -7.911266331000000207e+01 -7.911238860000000273e+01 -7.887505405000000280e+01 -7.887505000999999538e+01 -7.887497338999999386e+01 -7.887496935000000065e+01 -7.887480207000000121e+01 -7.887479804000000172e+01 -7.887473950000000400e+01 -7.887473547000000451e+01 -7.884830512999999996e+01 -7.884718336999999622e+01 -7.882440977000000260e+01 -7.882146883999999432e+01 -7.881501763999999355e+01
4.660000000000000142e+00 -7.909899785749999523e+01 -7.911266854999999509e+01 -7.911238579000000470e+01 -7.887504862000000116e+01 -7.887504459000000168e+01 -7.887496590000000651e+01 -7.887496185999999909e+01 -7.887479401999999595e+01 -7.887479000000000440e+01 -7.887472997000000419e+01 -7.887472594999999842e+01 -7.884855125999999359e+01 -7.884741830999999479e+01 -7.882442408000000000e+01 -7.882144777999999974e+01 -7.881502847999999517e+01
4.650000000000000355e+00 -7.909899413579999816e+01 -7.911267397000000301e+01 -7.911238290999999379e+01 -7.887504314999999622e+01 -7.887503911999999673e+01 -7.887495830000000296e+01 -7.887495427000000348e+01 -7.887478588000000457e+01 -7.887478185999999880e+01 -7.887472033000000238e+01 -7.887471630000000289e+01 -7.884879836000000353e+01 -7.884765389999999741e+01 -7.882443867000000637e+01 -7.882142647999999951e+01 -7.881503931999999679e+01
4.639999999999999680e+00 -7.909899033099999599e+01 -7.911267954999999574e+01 -7.911237995999999839e+01 -7.887503762000000052e+01 -7.887503359000000103e+01 -7.887495060000000535e+01 -7.887494657000000586e+01 -7.887477764999999863e+01 -7.887477363000000707e+01 -7.887471055999999692e+01 -7.887470652999999743e+01 -7.884904643000000135e+01 -7.884789014999999779e+01 -7.882445355999999492e+01 -7.882140492999999992e+01 -7.881505017000000635e+01
4.629999999999999893e+00 -7.909898644080000452e+01 -7.911268531000000337e+01 -7.911237694000000431e+01 -7.887503203999999357e+01 -7.887502800000000036e+01 -7.887494279000000574e+01 -7.887493876000000625e+01 -7.887476933000000656e+01 -7.887476531000000080e+01 -7.887470066000000202e+01 -7.887469663000000253e+01 -7.884929544999999962e+01 -7.884812703999999428e+01 -7.882446874999999409e+01 -7.882138313999999468e+01 -7.881506104000000335e+01
4.620000000000000107e+00 -7.909898246299999869e+01 -7.911269124999999747e+01 -7.911237384999999733e+01 -7.887502639999999587e+01 -7.887502236999999639e+01 -7.887493487000000414e+01 -7.887493082999999672e+01 -7.887476091999999994e+01 -7.887475689000000045e+01 -7.887469063000000347e+01 -7.887468660999999770e+01 -7.884954541999999833e+01 -7.884836454999999944e+01 -7.882448424000000387e+01 -7.882136108999999635e+01 -7.881507193999999572e+01
4.610000000000000320e+00 -7.909897839520000673e+01 -7.911269738000000018e+01 -7.911237069000000588e+01 -7.887502071000000115e+01 -7.887501666999999372e+01 -7.887492684000000054e+01 -7.887492279999999312e+01 -7.887475240999999926e+01 -7.887474838999999349e+01 -7.887468047000000126e+01 -7.887467644999999550e+01 -7.884979633000000376e+01 -7.884860267000000533e+01 -7.882450004999999749e+01 -7.882133880000000659e+01 -7.881508288999999934e+01
4.599999999999999645e+00 -7.909897423489999824e+01 -7.911270369000000358e+01 -7.911236744999999360e+01 -7.887501496000000145e+01 -7.887501091999999403e+01 -7.887491867999999329e+01 -7.887491464999999380e+01 -7.887474380000000451e+01 -7.887473977999999875e+01 -7.887467017999999541e+01 -7.887466616000000386e+01 -7.885004818999999543e+01 -7.884884139000000403e+01 -7.882451616999999544e+01 -7.882131624999999531e+01 -7.881509389999999371e+01
4.589999999999999858e+00 -7.909896997980000322e+01 -7.911271021000000303e+01 -7.911236413999999684e+01 -7.887500914999999679e+01 -7.887500511999999731e+01 -7.887491040999999825e+01 -7.887490637999999876e+01 -7.887473509999999521e+01 -7.887473108000000366e+01 -7.887465976000000012e+01 -7.887465573000000063e+01 -7.885030098000000010e+01 -7.884908068999999387e+01 -7.882453262999999311e+01 -7.882129344999999887e+01 -7.881510496999999305e+01
4.580000000000000071e+00 -7.909896562720000190e+01 -7.911271691999999689e+01 -7.911236073999999974e+01 -7.887500328000000138e+01 -7.887499925000000189e+01 -7.887490203000000122e+01 -7.887489798999999380e+01 -7.887472630000000606e+01 -7.887472227000000657e+01 -7.887464918999999952e+01 -7.887464516999999375e+01 -7.885055468999999562e+01 -7.884932055999999534e+01 -7.882454941000000304e+01 -7.882127038999999513e+01 -7.881511611999999900e+01
4.570000000000000284e+00 -7.909896117469999410e+01 -7.911272384000000102e+01 -7.911235727000000395e+01 -7.887499735999999473e+01 -7.887499332999999524e+01 -7.887489351000000681e+01 -7.887488947999999311e+01 -7.887471739999999443e+01 -7.887471336999999494e+01 -7.887463848999999527e+01 -7.887463447000000372e+01 -7.885080933000000414e+01 -7.884956099000000052e+01 -7.882456654000000640e+01 -7.882124706999999830e+01 -7.881512736000000530e+01
4.559999999999999609e+00 -7.909895661960000268e+01 -7.911273097999999493e+01 -7.911235370999999361e+01 -7.887499137999999732e+01 -7.887498734000000411e+01 -7.887488487999999620e+01 -7.887488084000000299e+01 -7.887470838999999501e+01 -7.887470437000000345e+01 -7.887462763999999993e+01 -7.887462361999999416e+01 -7.885106489000000352e+01 -7.884980194999999981e+01 -7.882458402000000319e+01 -7.882122350000000210e+01 -7.881513870000000566e+01
4.549999999999999822e+00 -7.909895195919999367e+01 -7.911273834000000704e+01 -7.911235005999999714e+01 -7.887498533000000123e+01 -7.887498130000000174e+01 -7.887487611000000243e+01 -7.887487208000000294e+01 -7.887469928000000152e+01 -7.887469525999999576e+01 -7.887461664999999300e+01 -7.887461263000000145e+01 -7.885132135000000630e+01 -7.885004345000000114e+01 -7.882460184999999342e+01 -7.882119966000000488e+01 -7.881515016000000173e+01
4.540000000000000036e+00 -7.909894719090000592e+01 -7.911274591999999473e+01 -7.911234632000000033e+01 -7.887497922999999389e+01 -7.887497519000000068e+01 -7.887486721999999872e+01 -7.887486318000000551e+01 -7.887469006000000604e+01 -7.887468604000000028e+01 -7.887460552000000291e+01 -7.887460149000000342e+01 -7.885157872999999995e+01 -7.885028545000000122e+01 -7.882462004999999294e+01 -7.882117556000000036e+01 -7.881516173999999353e+01
4.530000000000000249e+00 -7.909894231170000012e+01 -7.911275374000000227e+01 -7.911234249000000318e+01 -7.887497306000000208e+01 -7.887496903000000259e+01 -7.887485818999999765e+01 -7.887485415000000444e+01 -7.887468074000000229e+01 -7.887467671999999652e+01 -7.887459422999999958e+01 -7.887459020000000010e+01 -7.885183700000000329e+01 -7.885052795000000003e+01 -7.882463862000000177e+01 -7.882115118999999481e+01 -7.881517345999999691e+01
4.519999999999999574e+00 -7.909893731900000091e+01 -7.911276178999999331e+01 -7.911233857000000569e+01 -7.887496683000000530e+01 -7.887496280000000581e+01 -7.887484902999999292e+01 -7.887484498999999971e+01 -7.887467130999999654e+01 -7.887466727999999705e+01 -7.887458279000000516e+01 -7.887457876000000567e+01 -7.885209616000000210e+01 -7.885077092999999593e+01 -7.882465756999999940e+01 -7.882112657000000411e+01 -7.881518533999999931e+01
4.509999999999999787e+00 -7.909893220979999739e+01 -7.911277008999999794e+01 -7.911233455999999364e+01 -7.887496054000000356e+01 -7.887495649999999614e+01 -7.887483973000000503e+01 -7.887483568999999761e+01 -7.887466177000000300e+01 -7.887465774000000351e+01 -7.887457118999999750e+01 -7.887456717000000594e+01 -7.885235622000000433e+01 -7.885101437999999519e+01 -7.882467690999999377e+01 -7.882110167000000445e+01 -7.881519738000000075e+01
4.500000000000000000e+00 -7.909892698110000708e+01 -7.911277864999999565e+01 -7.911233043999999381e+01 -7.887495418000000313e+01 -7.887495013999999571e+01 -7.887483029000000556e+01 -7.887482624999999814e+01 -7.887465210999999954e+01 -7.887464808999999377e+01 -7.887455943999999874e+01 -7.887455541999999298e+01 -7.885261715999999410e+01 -7.885125827999999615e+01 -7.882469663999999909e+01 -7.882107650999999748e+01 -7.881520958999999493e+01
4.490000000000000213e+00 -7.909892162990000486e+01 -7.911278746000000694e+01 -7.911232621999999992e+01 -7.887494775000000402e+01 -7.887494372000000453e+01 -7.887482070999999451e+01 -7.887481667000000130e+01 -7.887464233999999408e+01 -7.887463832000000252e+01 -7.887454753000000096e+01 -7.887454350000000147e+01 -7.885287897000000612e+01 -7.885150260000000344e+01 -7.882471678000000281e+01 -7.882105108000000371e+01 -7.881522198999999773e+01
4.480000000000000426e+00 -7.909891615310000645e+01 -7.911279654000000505e+01 -7.911232189999999775e+01 -7.887494126999999366e+01 -7.887493723000000045e+01 -7.887481098000000657e+01 -7.887480693999999914e+01 -7.887463246000000083e+01 -7.887462843000000134e+01 -7.887453546000000415e+01 -7.887453143000000466e+01 -7.885314164999999775e+01 -7.885174734999999657e+01 -7.882473733999999865e+01 -7.882102539000000263e+01 -7.881523459999999659e+01
4.469999999999999751e+00 -7.909891054759999918e+01 -7.911280589999999791e+01 -7.911231746999999359e+01 -7.887493471000000511e+01 -7.887493068000000562e+01 -7.887480109999999911e+01 -7.887479706999999962e+01 -7.887462245000000394e+01 -7.887461842999999817e+01 -7.887452322000000038e+01 -7.887451919000000089e+01 -7.885340519999999742e+01 -7.885199249000000066e+01 -7.882475832000000082e+01 -7.882099942000000681e+01 -7.881524742000000572e+01
4.459999999999999964e+00 -7.909890481029999876e+01 -7.911281554999999344e+01 -7.911231293999999536e+01 -7.887492808999999738e+01 -7.887492405000000417e+01 -7.887479107999999428e+01 -7.887478704000000107e+01 -7.887461233000000504e+01 -7.887460830999999928e+01 -7.887451081000000386e+01 -7.887450678000000437e+01 -7.885366960000000347e+01 -7.885223800999999355e+01 -7.882477973000000304e+01 -7.882097317999999575e+01 -7.881526046000000463e+01
4.450000000000000178e+00 -7.909889893769999958e+01 -7.911282547999999792e+01 -7.911230829000000142e+01 -7.887492140000000518e+01 -7.887491735999999776e+01 -7.887478090000000464e+01 -7.887477685999999721e+01 -7.887460208999999622e+01 -7.887459807000000467e+01 -7.887449823000000038e+01 -7.887449420999999461e+01 -7.885393485999999541e+01 -7.885248389000000202e+01 -7.882480159000000697e+01 -7.882094666999999788e+01 -7.881527375000000291e+01
4.440000000000000391e+00 -7.909889292670000316e+01 -7.911283572000000675e+01 -7.911230351999999755e+01 -7.887491464000000008e+01 -7.887491060000000687e+01 -7.887477056000000175e+01 -7.887476651999999433e+01 -7.887459173000000590e+01 -7.887458770000000641e+01 -7.887448548000000415e+01 -7.887448145000000466e+01 -7.885420096000000001e+01 -7.885273012999999764e+01 -7.882482389999999839e+01 -7.882091988999999899e+01 -7.881528729000000055e+01
4.429999999999999716e+00 -7.909888677380000388e+01 -7.911284625999999776e+01 -7.911229864000000589e+01 -7.887490780999999629e+01 -7.887490377000000308e+01 -7.887476005999999984e+01 -7.887475603000000035e+01 -7.887458123999999771e+01 -7.887457720999999822e+01 -7.887447254999999302e+01 -7.887446853000000146e+01 -7.885446790000000306e+01 -7.885297667999999760e+01 -7.882484666999999945e+01 -7.882089283999999907e+01 -7.881530109999999922e+01
4.419999999999999929e+00 -7.909888047539999434e+01 -7.911285712999999475e+01 -7.911229364000000430e+01 -7.887490090999999381e+01 -7.887489687999999433e+01 -7.887474939999999890e+01 -7.887474536999999941e+01 -7.887457062000000008e+01 -7.887456659999999431e+01 -7.887445945000000336e+01 -7.887445542000000387e+01 -7.885473568000000455e+01 -7.885322354999999561e+01 -7.882486991999999759e+01 -7.882086551999999813e+01 -7.881531519000000685e+01
4.410000000000000142e+00 -7.909887402809999912e+01 -7.911286832000000402e+01 -7.911228850999999906e+01 -7.887489394000000686e+01 -7.887488990999999317e+01 -7.887473857999999893e+01 -7.887473454000000572e+01 -7.887455988000000673e+01 -7.887455584999999303e+01 -7.887444616000000508e+01 -7.887444213999999931e+01 -7.885500428000000284e+01 -7.885347070000000258e+01 -7.882489365000000703e+01 -7.882083792000000244e+01 -7.881532957000000295e+01
4.400000000000000355e+00 -7.909886742819999483e+01 -7.911287984999999878e+01 -7.911228325999999811e+01 -7.887488690000000702e+01 -7.887488286999999332e+01 -7.887472759000000622e+01 -7.887472354999999880e+01 -7.887454900000000180e+01 -7.887454497999999603e+01 -7.887443269000000612e+01 -7.887442866000000663e+01 -7.885527369999999792e+01 -7.885371813000000429e+01 -7.882491786999999306e+01 -7.882081005000000573e+01 -7.881534426000000337e+01
4.389999999999999680e+00 -7.909886067210000249e+01 -7.911289171999999326e+01 -7.911227786999999978e+01 -7.887487978999999427e+01 -7.887487575000000106e+01 -7.887471641999999861e+01 -7.887471238000000540e+01 -7.887453800000000115e+01 -7.887453397000000166e+01 -7.887441902999999854e+01 -7.887441501000000699e+01 -7.885554392999999607e+01 -7.885396579999999744e+01 -7.882494259999999997e+01 -7.882078190999999379e+01 -7.881535927999999558e+01
4.379999999999999893e+00 -7.909885375599999691e+01 -7.911290395999999703e+01 -7.911227234999999780e+01 -7.887487260000000333e+01 -7.887486857000000384e+01 -7.887470507999999825e+01 -7.887470104000000504e+01 -7.887452686000000313e+01 -7.887452283999999736e+01 -7.887440517999999656e+01 -7.887440116000000501e+01 -7.885581496999999729e+01 -7.885421370000000252e+01 -7.882496783999999934e+01 -7.882075349000000131e+01 -7.881537462999999377e+01
