5.000000000000000000e+00,1.015648008999999963e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.027900000000000036e+00,1.021200000000000108e+00,1.055900000000000061e+00,1.055900000000000061e+00,1.049500000000000099e+00,1.049500000000000099e+00,9.285999999999999810e-01,9.109000000000000430e-01,2.157099999999999795e+00,2.156800000000000050e+00,2.250700000000000145e+00
4.990000000000000213e+00,1.015640311000000073e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.027700000000000058e+00,1.020899999999999919e+00,1.056000000000000050e+00,1.056000000000000050e+00,1.049500000000000099e+00,1.049500000000000099e+00,9.273000000000000131e-01,9.094999999999999751e-01,2.153799999999999937e+00,2.153500000000000192e+00,2.248499999999999943e+00
4.980000000000000426e+00,1.015632383000000027e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.063700000000000090e+00,1.027600000000000069e+00,1.020599999999999952e+00,1.056000000000000050e+00,1.056000000000000050e+00,1.049400000000000110e+00,1.049400000000000110e+00,9.261000000000000343e-01,9.081000000000000183e-01,2.150399999999999867e+00,2.150199999999999889e+00,2.246199999999999974e+00
4.969999999999999751e+00,1.015624217000000051e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063700000000000090e+00,1.063800000000000079e+00,1.027400000000000091e+00,1.020299999999999985e+00,1.056100000000000039e+00,1.056100000000000039e+00,1.049299999999999899e+00,1.049299999999999899e+00,9.249000000000000554e-01,9.066999999999999504e-01,2.147100000000000009e+00,2.146799999999999820e+00,2.243900000000000006e+00
4.959999999999999964e+00,1.015615807000000093e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.027199999999999891e+00,1.020000000000000018e+00,1.056200000000000028e+00,1.056100000000000039e+00,1.049299999999999899e+00,1.049299999999999899e+00,9.235999999999999766e-01,9.052000000000000046e-01,2.143699999999999939e+00,2.143400000000000194e+00,2.241699999999999804e+00
4.950000000000000178e+00,1.015607146000000016e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.027099999999999902e+00,1.019700000000000051e+00,1.056200000000000028e+00,1.056200000000000028e+00,1.049199999999999910e+00,1.049199999999999910e+00,9.223999999999999977e-01,9.036999999999999478e-01,2.140299999999999869e+00,2.140000000000000124e+00,2.239399999999999835e+00
4.940000000000000391e+00,1.015598226999999909e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.026899999999999924e+00,1.019400000000000084e+00,1.056300000000000017e+00,1.056300000000000017e+00,1.049099999999999921e+00,1.049099999999999921e+00,9.211000000000000298e-01,9.022999999999999909e-01,2.136899999999999800e+00,2.136600000000000055e+00,2.237099999999999866e+00
4.929999999999999716e+00,1.015589041999999997e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.026699999999999946e+00,1.019099999999999895e+00,1.056400000000000006e+00,1.056300000000000017e+00,1.049099999999999921e+00,1.048999999999999932e+00,9.197999999999999510e-01,9.008000000000000451e-01,2.133399999999999963e+00,2.133100000000000218e+00,2.234799999999999898e+00
4.919999999999999929e+00,1.015579585000000007e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.026499999999999968e+00,1.018699999999999939e+00,1.056400000000000006e+00,1.056400000000000006e+00,1.048999999999999932e+00,1.048999999999999932e+00,9.185999999999999721e-01,8.992999999999999883e-01,2.129999999999999893e+00,2.129700000000000149e+00,2.232400000000000162e+00
4.910000000000000142e+00,1.015569845999999998e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.063800000000000079e+00,1.026399999999999979e+00,1.018399999999999972e+00,1.056499999999999995e+00,1.056499999999999995e+00,1.048899999999999944e+00,1.048899999999999944e+00,9.173000000000000043e-01,8.978000000000000425e-01,2.126500000000000057e+00,2.126199999999999868e+00,2.230100000000000193e+00
