5.000000000000000000e+00,-5.990248717999999695e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.990000000000000213e+00,-5.991376266000000284e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.980000000000000426e+00,-5.992509762000000073e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.969999999999999751e+00,-5.993649271000000001e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.959999999999999964e+00,-5.994794856999999810e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.950000000000000178e+00,-5.995946587999999577e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.940000000000000391e+00,-5.997104532000000487e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.929999999999999716e+00,-5.998268758000000478e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.919999999999999929e+00,-5.999439335999999789e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.910000000000000142e+00,-6.000616335999999773e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.900000000000000355e+00,-6.001799830999999807e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.889999999999999680e+00,-6.002989895000000464e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.879999999999999893e+00,-6.004186602000000095e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.870000000000000107e+00,-6.005390027000000464e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.860000000000000320e+00,-6.006600249000000336e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.849999999999999645e+00,-6.007817344000000448e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.839999999999999858e+00,-6.009041392999999731e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.830000000000000071e+00,-6.010272477000000446e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.820000000000000284e+00,-6.011510677000000413e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.809999999999999609e+00,-6.012756076999999921e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e+00,-6.014008762000000452e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.790000000000000036e+00,-6.015268817000000157e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.780000000000000249e+00,-6.016536330999999738e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.769999999999999574e+00,-6.017811391999999815e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.759999999999999787e+00,-6.019094091000000146e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.750000000000000000e+00,-6.020384519999999462e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.740000000000000213e+00,-6.021682771999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.730000000000000426e+00,-6.022988941000000374e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.719999999999999751e+00,-6.024303126000000175e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.709999999999999964e+00,-6.025625422000000508e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.700000000000000178e+00,-6.026955929999999739e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.690000000000000391e+00,-6.028294751999999646e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.679999999999999716e+00,-6.029641989999999785e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.669999999999999929e+00,-6.030997748999999963e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.660000000000000142e+00,-6.032362133999999987e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000355e+00,-6.033735255000000075e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.639999999999999680e+00,-6.035117220000000282e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.629999999999999893e+00,-6.036508141999999966e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.620000000000000107e+00,-6.037908133999999594e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.610000000000000320e+00,-6.039317310999999799e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.599999999999999645e+00,-6.040735790000000272e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.589999999999999858e+00,-6.042163689999999754e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.580000000000000071e+00,-6.043601132999999459e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.570000000000000284e+00,-6.045048240999999489e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.559999999999999609e+00,-6.046505140000000278e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.549999999999999822e+00,-6.047971957000000121e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.540000000000000036e+00,-6.049448819999999616e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.530000000000000249e+00,-6.050935861999999776e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.519999999999999574e+00,-6.052433215000000422e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.509999999999999787e+00,-6.053941014999999481e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000000e+00,-6.055459399999999492e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.490000000000000213e+00,-6.056988510999999908e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.480000000000000426e+00,-6.058528489000000183e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.469999999999999751e+00,-6.060079480000000185e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.459999999999999964e+00,-6.061641629999999781e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000178e+00,-6.063215090000000362e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.440000000000000391e+00,-6.064800010999999991e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.429999999999999716e+00,-6.066396547000000306e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.419999999999999929e+00,-6.068004855999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.410000000000000142e+00,-6.069625097999999941e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000355e+00,-6.071257434000000286e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.389999999999999680e+00,-6.072902029000000201e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.379999999999999893e+00,-6.074559051000000265e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.370000000000000107e+00,-6.076228671000000192e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.360000000000000320e+00,-6.077911059999999699e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.349999999999999645e+00,-6.079606396000000190e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.339999999999999858e+00,-6.081314855999999658e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.330000000000000071e+00,-6.083036622999999921e-01,0.000000000000000000e+00,0.000000000000000000e+00
