5.000000000000000000e+00,-5.990248717999999695e-01,-9.331636800000000509e-01,-2.643931700000000107e-01
4.990000000000000213e+00,-5.991376266000000284e-01,-9.331636800000000509e-01,-2.646052700000000035e-01
4.980000000000000426e+00,-5.992509762000000073e-01,-9.331636800000000509e-01,-2.648182099999999983e-01
4.969999999999999751e+00,-5.993649271000000001e-01,-9.331636800000000509e-01,-2.650320099999999846e-01
4.959999999999999964e+00,-5.994794856999999810e-01,-9.331636800000000509e-01,-2.652466800000000124e-01
4.950000000000000178e+00,-5.995946587999999577e-01,-9.331636800000000509e-01,-2.654622099999999763e-01
4.940000000000000391e+00,-5.997104532000000487e-01,-9.331636800000000509e-01,-2.656786099999999817e-01
4.929999999999999716e+00,-5.998268758000000478e-01,-9.331636700000000006e-01,-2.658958900000000236e-01
4.919999999999999929e+00,-5.999439335999999789e-01,-9.331636700000000006e-01,-2.661140599999999856e-01
4.910000000000000142e+00,-6.000616335999999773e-01,-9.331636700000000006e-01,-2.663331099999999840e-01
4.900000000000000355e+00,-6.001799830999999807e-01,-9.331636700000000006e-01,-2.665530600000000083e-01
4.889999999999999680e+00,-6.002989895000000464e-01,-9.331636700000000006e-01,-2.667739100000000030e-01
4.879999999999999893e+00,-6.004186602000000095e-01,-9.331636700000000006e-01,-2.669956600000000235e-01
4.870000000000000107e+00,-6.005390027000000464e-01,-9.331636599999999504e-01,-2.672183200000000092e-01
4.860000000000000320e+00,-6.006600249000000336e-01,-9.331636599999999504e-01,-2.674419000000000102e-01
4.849999999999999645e+00,-6.007817344000000448e-01,-9.331636599999999504e-01,-2.676664000000000265e-01
4.839999999999999858e+00,-6.009041392999999731e-01,-9.331636599999999504e-01,-2.678918299999999975e-01
4.830000000000000071e+00,-6.010272477000000446e-01,-9.331636599999999504e-01,-2.681181899999999785e-01
4.820000000000000284e+00,-6.011510677000000413e-01,-9.331636500000000112e-01,-2.683454900000000198e-01
4.809999999999999609e+00,-6.012756076999999921e-01,-9.331636500000000112e-01,-2.685737300000000105e-01
4.799999999999999822e+00,-6.014008762000000452e-01,-9.331636500000000112e-01,-2.688029299999999955e-01
4.790000000000000036e+00,-6.015268817000000157e-01,-9.331636500000000112e-01,-2.690330799999999800e-01
4.780000000000000249e+00,-6.016536330999999738e-01,-9.331636399999999609e-01,-2.692642000000000091e-01
4.769999999999999574e+00,-6.017811391999999815e-01,-9.331636399999999609e-01,-2.694962799999999770e-01
4.759999999999999787e+00,-6.019094091000000146e-01,-9.331636399999999609e-01,-2.697293399999999841e-01
4.750000000000000000e+00,-6.020384519999999462e-01,-9.331636300000000217e-01,-2.699633799999999750e-01
4.740000000000000213e+00,-6.021682771999999906e-01,-9.331636300000000217e-01,-2.701984100000000000e-01
4.730000000000000426e+00,-6.022988941000000374e-01,-9.331636300000000217e-01,-2.704344300000000034e-01
4.719999999999999751e+00,-6.024303126000000175e-01,-9.331636199999999715e-01,-2.706714499999999801e-01
4.709999999999999964e+00,-6.025625422000000508e-01,-9.331636199999999715e-01,-2.709094799999999803e-01
4.700000000000000178e+00,-6.026955929999999739e-01,-9.331636100000000322e-01,-2.711485200000000040e-01
4.690000000000000391e+00,-6.028294751999999646e-01,-9.331636100000000322e-01,-2.713885799999999904e-01
4.679999999999999716e+00,-6.029641989999999785e-01,-9.331635999999999820e-01,-2.716296599999999950e-01
4.669999999999999929e+00,-6.030997748999999963e-01,-9.331635999999999820e-01,-2.718717800000000073e-01
4.660000000000000142e+00,-6.032362133999999987e-01,-9.331635900000000428e-01,-2.721149299999999771e-01
4.650000000000000355e+00,-6.033735255000000075e-01,-9.331635900000000428e-01,-2.723591300000000048e-01
4.639999999999999680e+00,-6.035117220000000282e-01,-9.331635799999999925e-01,-2.726043799999999795e-01
4.629999999999999893e+00,-6.036508141999999966e-01,-9.331635700000000533e-01,-2.728506900000000068e-01
4.620000000000000107e+00,-6.037908133999999594e-01,-9.331635700000000533e-01,-2.730980700000000261e-01
4.610000000000000320e+00,-6.039317310999999799e-01,-9.331635600000000030e-01,-2.733465199999999817e-01
