5.000000000000000000e+00 -7.932611193199999633e+00 -7.932305900000000243e+00 -7.864848219999999834e+00 -7.864848219999999834e+00 -7.863497330000000396e+00 -7.808428799999999725e+00 -7.792632049999999921e+00 -7.792632049999999921e+00 -7.791343559999999613e+00 -7.773020960000000201e+00 -7.773020960000000201e+00 -7.772184689999999563e+00 -7.772184689999999563e+00 -7.764772110000000005e+00 -7.739443419999999740e+00 -7.739443419999999740e+00
4.990000000000000213e+00 -7.932612986499999685e+00 -7.932302609999999810e+00 -7.864848969999999717e+00 -7.864848969999999717e+00 -7.863479370000000301e+00 -7.808425749999999610e+00 -7.792632379999999692e+00 -7.792632379999999692e+00 -7.791352769999999595e+00 -7.773028730000000053e+00 -7.773028730000000053e+00 -7.772184890000000124e+00 -7.772184890000000124e+00 -7.764709790000000389e+00 -7.739444569999999857e+00 -7.739444569999999857e+00
4.980000000000000426e+00 -7.932614817600000201e+00 -7.932299259999999741e+00 -7.864849740000000367e+00 -7.864849740000000367e+00 -7.863461179999999828e+00 -7.808422740000000140e+00 -7.792632720000000290e+00 -7.792632720000000290e+00 -7.791362040000000100e+00 -7.773036570000000367e+00 -7.773036570000000367e+00 -7.772185109999999675e+00 -7.772185109999999675e+00 -7.764647659999999618e+00 -7.739445719999999973e+00 -7.739445719999999973e+00
4.969999999999999751e+00 -7.932616687400000366e+00 -7.932295850000000037e+00 -7.864850520000000067e+00 -7.864850520000000067e+00 -7.863442759999999865e+00 -7.808419770000000426e+00 -7.792633050000000061e+00 -7.792633050000000061e+00 -7.791371390000000119e+00 -7.773044490000000195e+00 -7.773044490000000195e+00 -7.772185330000000114e+00 -7.772185330000000114e+00 -7.764585710000000418e+00 -7.739446880000000029e+00 -7.739446880000000029e+00
4.959999999999999964e+00 -7.932618596600000238e+00 -7.932292379999999810e+00 -7.864851309999999707e+00 -7.864851309999999707e+00 -7.863424099999999584e+00 -7.808416829999999642e+00 -7.792633389999999771e+00 -7.792633379999999832e+00 -7.791380799999999773e+00 -7.773052490000000425e+00 -7.773052490000000425e+00 -7.772185549999999665e+00 -7.772185549999999665e+00 -7.764523969999999942e+00 -7.739448050000000023e+00 -7.739448050000000023e+00
4.950000000000000178e+00 -7.932620546099999892e+00 -7.932288840000000008e+00 -7.864852120000000113e+00 -7.864852120000000113e+00 -7.863405189999999934e+00 -7.808413930000000391e+00 -7.792633720000000430e+00 -7.792633720000000430e+00 -7.791390289999999830e+00 -7.773060570000000169e+00 -7.773060570000000169e+00 -7.772185770000000105e+00 -7.772185770000000105e+00 -7.764462430000000026e+00 -7.739449229999999957e+00 -7.739449229999999957e+00
4.940000000000000391e+00 -7.932622536700000282e+00 -7.932285239999999682e+00 -7.864852939999999570e+00 -7.864852939999999570e+00 -7.863386039999999966e+00 -7.808411070000000009e+00 -7.792634050000000201e+00 -7.792634050000000201e+00 -7.791399850000000349e+00 -7.773068730000000315e+00 -7.773068730000000315e+00 -7.772185999999999595e+00 -7.772185999999999595e+00 -7.764401089999999783e+00 -7.739450419999999831e+00 -7.739450419999999831e+00
4.929999999999999716e+00 -7.932624569199999698e+00 -7.932281569999999782e+00 -7.864853779999999794e+00 -7.864853779999999794e+00 -7.863366649999999680e+00 -7.808408240000000333e+00 -7.792634379999999972e+00 -7.792634379999999972e+00 -7.791409480000000443e+00 -7.773076969999999974e+00 -7.773076969999999974e+00 -7.772186239999999913e+00 -7.772186239999999913e+00 -7.764339950000000101e+00 -7.739451619999999643e+00 -7.739451619999999643e+00
4.919999999999999929e+00 -7.932626644599999999e+00 -7.932277840000000246e+00 -7.864854639999999897e+00 -7.864854639999999897e+00 -7.863347000000000087e+00 -7.808405460000000353e+00 -7.792634709999999743e+00 -7.792634709999999743e+00 -7.791419190000000050e+00 -7.773085290000000036e+00 -7.773085290000000036e+00 -7.772186480000000230e+00 -7.772186480000000230e+00 -7.764279029999999970e+00 -7.739452830000000283e+00 -7.739452830000000283e+00
4.910000000000000142e+00 -7.932628763700000363e+00 -7.932274040000000248e+00 -7.864855509999999938e+00 -7.864855509999999938e+00 -7.863327100000000236e+00 -7.808402720000000130e+00 -7.792635040000000402e+00 -7.792635040000000402e+00 -7.791428960000000181e+00 -7.773093689999999611e+00 -7.773093689999999611e+00 -7.772186719999999660e+00 -7.772186719999999660e+00 -7.764218330000000279e+00 -7.739454049999999974e+00 -7.739454049999999974e+00
4.900000000000000355e+00 -7.932630927399999976e+00 -7.932270159999999848e+00 -7.864856399999999859e+00 -7.864856399999999859e+00 -7.863306940000000189e+00 -7.808400019999999664e+00 -7.792635370000000172e+00 -7.792635370000000172e+00 -7.791438809999999826e+00 -7.773102180000000416e+00 -7.773102180000000416e+00 -7.772186969999999917e+00 -7.772186969999999917e+00 -7.764157840000000199e+00 -7.739455279999999604e+00 -7.739455279999999604e+00
4.889999999999999680e+00 -7.932633136699999810e+00 -7.932266219999999812e+00 -7.864857299999999718e+00 -7.864857299999999718e+00 -7.863286529999999885e+00 -7.808397359999999843e+00 -7.792635699999999943e+00 -7.792635699999999943e+00 -7.791448729999999934e+00 -7.773110749999999847e+00 -7.773110749999999847e+00 -7.772187230000000113e+00 -7.772187230000000113e+00 -7.764097579999999610e+00 -7.739456520000000062e+00 -7.739456520000000062e+00
4.879999999999999893e+00 -7.932635392499999938e+00 -7.932262200000000263e+00 -7.864858220000000344e+00 -7.864858220000000344e+00 -7.863265850000000334e+00 -7.808394739999999778e+00 -7.792636019999999775e+00 -7.792636019999999775e+00 -7.791458719999999616e+00 -7.773119409999999618e+00 -7.773119409999999618e+00 -7.772187490000000309e+00 -7.772187490000000309e+00 -7.764037540000000348e+00 -7.739457769999999570e+00 -7.739457769999999570e+00
4.870000000000000107e+00 -7.932637695700000435e+00 -7.932258110000000251e+00 -7.864859159999999960e+00 -7.864859159999999960e+00 -7.863244899999999760e+00 -7.808392160000000359e+00 -7.792636350000000434e+00 -7.792636350000000434e+00 -7.791468789999999700e+00 -7.773128159999999731e+00 -7.773128159999999731e+00 -7.772187749999999618e+00 -7.772187749999999618e+00 -7.763977739999999628e+00 -7.739459029999999906e+00 -7.739459029999999906e+00
4.860000000000000320e+00 -7.932640047499999625e+00 -7.932253949999999776e+00 -7.864860110000000404e+00 -7.864860110000000404e+00 -7.863223689999999877e+00 -7.808389629999999748e+00 -7.792636680000000204e+00 -7.792636680000000204e+00 -7.791478930000000247e+00 -7.773136990000000246e+00 -7.773136990000000246e+00 -7.772188019999999753e+00 -7.772188019999999753e+00 -7.763918160000000235e+00 -7.739460300000000181e+00 -7.739460300000000181e+00
4.849999999999999645e+00 -7.932642448700000237e+00 -7.932249709999999787e+00 -7.864861079999999838e+00 -7.864861079999999838e+00 -7.863202199999999920e+00 -7.808387139999999782e+00 -7.792637000000000036e+00 -7.792637000000000036e+00 -7.791489150000000308e+00 -7.773145910000000214e+00 -7.773145910000000214e+00 -7.772188299999999828e+00 -7.772188299999999828e+00 -7.763858820000000271e+00 -7.739461580000000396e+00 -7.739461580000000396e+00
4.839999999999999858e+00 -7.932644900499999707e+00 -7.932245390000000285e+00 -7.864862070000000038e+00 -7.864862070000000038e+00 -7.863180439999999827e+00 -7.808384700000000400e+00 -7.792637329999999807e+00 -7.792637329999999807e+00 -7.791499430000000004e+00 -7.773154929999999574e+00 -7.773154929999999574e+00 -7.772188579999999902e+00 -7.772188579999999902e+00 -7.763799719999999738e+00 -7.739462859999999722e+00 -7.739462859999999722e+00
4.830000000000000071e+00 -7.932647403799999886e+00 -7.932240990000000380e+00 -7.864863080000000117e+00 -7.864863080000000117e+00 -7.863158399999999659e+00 -7.808382299999999887e+00 -7.792637649999999638e+00 -7.792637649999999638e+00 -7.791509800000000041e+00 -7.773164030000000224e+00 -7.773164030000000224e+00 -7.772188859999999977e+00 -7.772188859999999977e+00 -7.763740860000000410e+00 -7.739464159999999815e+00 -7.739464159999999815e+00
4.820000000000000284e+00 -7.932649959699999975e+00 -7.932236520000000013e+00 -7.864864100000000136e+00 -7.864864100000000136e+00 -7.863136070000000366e+00 -7.808379949999999958e+00 -7.792637980000000297e+00 -7.792637980000000297e+00 -7.791520229999999714e+00 -7.773173220000000327e+00 -7.773173220000000327e+00 -7.772189149999999991e+00 -7.772189149999999991e+00 -7.763682249999999563e+00 -7.739465469999999847e+00 -7.739465469999999847e+00
4.809999999999999609e+00 -7.932652569400000075e+00 -7.932231960000000193e+00 -7.864865149999999971e+00 -7.864865149999999971e+00 -7.863113460000000110e+00 -7.808377649999999726e+00 -7.792638300000000129e+00 -7.792638300000000129e+00 -7.791530749999999728e+00 -7.773182509999999823e+00 -7.773182509999999823e+00 -7.772189449999999944e+00 -7.772189449999999944e+00 -7.763623889999999861e+00 -7.739466779999999879e+00 -7.739466779999999879e+00
4.799999999999999822e+00 -7.932655234000000277e+00 -7.932227319999999970e+00 -7.864866209999999747e+00 -7.864866209999999747e+00 -7.863090559999999840e+00 -7.808375390000000138e+00 -7.792638629999999900e+00 -7.792638629999999900e+00 -7.791541330000000265e+00 -7.773191889999999660e+00 -7.773191889999999660e+00 -7.772189749999999897e+00 -7.772189749999999897e+00 -7.763565769999999588e+00 -7.739468109999999790e+00 -7.739468109999999790e+00
4.790000000000000036e+00 -7.932657954499999775e+00 -7.932222600000000234e+00 -7.864867300000000228e+00 -7.864867300000000228e+00 -7.863067369999999556e+00 -7.808373180000000247e+00 -7.792638949999999731e+00 -7.792638949999999731e+00 -7.791551990000000316e+00 -7.773201369999999777e+00 -7.773201369999999777e+00 -7.772190059999999789e+00 -7.772190059999999789e+00 -7.763507910000000400e+00 -7.739469439999999700e+00 -7.739469439999999700e+00
