5.000000000000000000e+00,2.009038335000000064e+00,1.700000000000000122e-02,2.025700000000000056e+00,8.024999999999999911e-01,6.462999999999999856e-01,1.023500000000000076e+00,1.023500000000000076e+00,1.039900000000000047e+00,1.039700000000000069e+00,1.127899999999999903e+00,1.127899999999999903e+00,1.114700000000000024e+00,1.114900000000000002e+00,7.247000000000000108e-01,5.661000000000000476e-01
4.974999999999999645e+00,2.008999999999999897e+00,1.700000000000000122e-02,2.025700000000000056e+00,7.996999999999999664e-01,6.349000000000000199e-01,1.023500000000000076e+00,1.023500000000000076e+00,1.040499999999999980e+00,1.040300000000000002e+00,1.127899999999999903e+00,1.127899999999999903e+00,1.114100000000000090e+00,1.114300000000000068e+00,7.318999999999999950e-01,5.645000000000000018e-01
4.950000000000000178e+00,2.009100000000000108e+00,1.700000000000000122e-02,2.025799999999999823e+00,7.970000000000000417e-01,6.233999999999999542e-01,1.023400000000000087e+00,1.023400000000000087e+00,1.040999999999999925e+00,1.040899999999999936e+00,1.127799999999999914e+00,1.127799999999999914e+00,1.113599999999999923e+00,1.113799999999999901e+00,7.391999999999999682e-01,5.626999999999999780e-01
4.924999999999999822e+00,2.009100000000000108e+00,1.700000000000000122e-02,2.025799999999999823e+00,7.944999999999999840e-01,6.118000000000000105e-01,1.023400000000000087e+00,1.023400000000000087e+00,1.041500000000000092e+00,1.041299999999999892e+00,1.127799999999999914e+00,1.127699999999999925e+00,1.113099999999999978e+00,1.113299999999999956e+00,7.467000000000000304e-01,5.608999999999999542e-01
4.900000000000000355e+00,2.009100000000000108e+00,1.700000000000000122e-02,2.025799999999999823e+00,7.922000000000000153e-01,6.000999999999999668e-01,1.023400000000000087e+00,1.023400000000000087e+00,1.041900000000000048e+00,1.041700000000000070e+00,1.127699999999999925e+00,1.127699999999999925e+00,1.112800000000000011e+00,1.112999999999999989e+00,7.542999999999999705e-01,5.590000000000000524e-01
4.875000000000000000e+00,2.009100000000000108e+00,1.710000000000000062e-02,2.025799999999999823e+00,7.901000000000000245e-01,5.883000000000000451e-01,1.023300000000000098e+00,1.023300000000000098e+00,1.042100000000000026e+00,1.042000000000000037e+00,1.127599999999999936e+00,1.127599999999999936e+00,1.112600000000000033e+00,1.112700000000000022e+00,7.620000000000000107e-01,5.568999999999999506e-01
4.849999999999999645e+00,2.009100000000000108e+00,1.710000000000000062e-02,2.025900000000000034e+00,7.881000000000000227e-01,5.765000000000000124e-01,1.023300000000000098e+00,1.023300000000000098e+00,1.042300000000000004e+00,1.042100000000000026e+00,1.127599999999999936e+00,1.127499999999999947e+00,1.112400000000000055e+00,1.112600000000000033e+00,7.698000000000000398e-01,5.547999999999999599e-01
4.825000000000000178e+00,2.009100000000000108e+00,1.710000000000000062e-02,2.025900000000000034e+00,7.863999999999999879e-01,5.646999999999999797e-01,1.023200000000000109e+00,1.023200000000000109e+00,1.042300000000000004e+00,1.042100000000000026e+00,1.127499999999999947e+00,1.127499999999999947e+00,1.112400000000000055e+00,1.112600000000000033e+00,7.775999999999999579e-01,5.524999999999999911e-01
4.799999999999999822e+00,2.009100000000000108e+00,1.710000000000000062e-02,2.025900000000000034e+00,7.848000000000000531e-01,5.528999999999999471e-01,1.023099999999999898e+00,1.023099999999999898e+00,1.042200000000000015e+00,1.042100000000000026e+00,1.127399999999999958e+00,1.127399999999999958e+00,1.112500000000000044e+00,1.112700000000000022e+00,7.854999999999999760e-01,5.500000000000000444e-01
4.775000000000000355e+00,2.009100000000000108e+00,1.720000000000000001e-02,2.025900000000000034e+00,7.834999999999999742e-01,5.412000000000000144e-01,1.023099999999999898e+00,1.023099999999999898e+00,1.042000000000000037e+00,1.041800000000000059e+00,1.127299999999999969e+00,1.127299999999999969e+00,1.112800000000000011e+00,1.112900000000000000e+00,7.933999999999999941e-01,5.473999999999999977e-01
4.750000000000000000e+00,2.009100000000000108e+00,1.720000000000000001e-02,2.025999999999999801e+00,7.824999999999999734e-01,5.294999999999999707e-01,1.022999999999999909e+00,1.022999999999999909e+00,1.041600000000000081e+00,1.041500000000000092e+00,1.127299999999999969e+00,1.127199999999999980e+00,1.113199999999999967e+00,1.113299999999999956e+00,8.013000000000000123e-01,5.445999999999999730e-01
4.724999999999999645e+00,2.009100000000000108e+00,1.720000000000000001e-02,2.025999999999999801e+00,7.816999999999999504e-01,5.178000000000000380e-01,1.022999999999999909e+00,1.022999999999999909e+00,1.041099999999999914e+00,1.040999999999999925e+00,1.127199999999999980e+00,1.127199999999999980e+00,1.113699999999999912e+00,1.113799999999999901e+00,8.091000000000000414e-01,5.415999999999999703e-01
4.700000000000000178e+00,2.009100000000000108e+00,1.729999999999999941e-02,2.025999999999999801e+00,7.812000000000000055e-01,5.062999999999999723e-01,1.022899999999999920e+00,1.022899999999999920e+00,1.040499999999999980e+00,1.040399999999999991e+00,1.127099999999999991e+00,1.127099999999999991e+00,1.114300000000000068e+00,1.114400000000000057e+00,8.168999999999999595e-01,5.384999999999999787e-01
4.674999999999999822e+00,2.009199999999999875e+00,1.729999999999999941e-02,2.026100000000000012e+00,7.809000000000000385e-01,4.949000000000000066e-01,1.022799999999999931e+00,1.022799999999999931e+00,1.039800000000000058e+00,1.039700000000000069e+00,1.127000000000000002e+00,1.127000000000000002e+00,1.114999999999999991e+00,1.115099999999999980e+00,8.246999999999999886e-01,5.351000000000000201e-01
4.650000000000000355e+00,2.009199999999999875e+00,1.729999999999999941e-02,2.026100000000000012e+00,7.809000000000000385e-01,4.837000000000000188e-01,1.022799999999999931e+00,1.022799999999999931e+00,1.038999999999999924e+00,1.038899999999999935e+00,1.126900000000000013e+00,1.126900000000000013e+00,1.115799999999999903e+00,1.115899999999999892e+00,8.323000000000000398e-01,5.314999999999999725e-01
