5.000000000000000000e+00,-5.812498704806999967e+02,-5.812492804500000148e+02,-5.812469815499999868e+02,-5.810405638600000202e+02,-5.810347906599999988e+02,-5.810290927099999863e+02,-5.810290891399999964e+02,-5.810239481400000159e+02,-5.810239425299999994e+02,-5.810234965099999727e+02,-5.810234878100000060e+02,-5.810233016399999997e+02,-5.810232938100000410e+02,-5.810080860199999506e+02,-5.810046913500000301e+02,-5.809844863299999815e+02
4.974999999999999645e+00,-5.812498158399999966e+02,-5.812493662599999880e+02,-5.812469249600000012e+02,-5.810408058100000517e+02,-5.810349700100000518e+02,-5.810292530200000556e+02,-5.810292494699999679e+02,-5.810239025600000105e+02,-5.810238969099999622e+02,-5.810234522900000229e+02,-5.810234435800000483e+02,-5.810232492500000490e+02,-5.810232414500000004e+02,-5.810082855499999823e+02,-5.810048829099999921e+02,-5.809845909399999755e+02
4.950000000000000178e+00,-5.812497580699999844e+02,-5.812494572000000517e+02,-5.812468650600000046e+02,-5.810410489199999802e+02,-5.810351561500000344e+02,-5.810294196999999485e+02,-5.810294161799999983e+02,-5.810238562299999785e+02,-5.810238505400000122e+02,-5.810234061700000439e+02,-5.810233974599999556e+02,-5.810231949100000293e+02,-5.810231871199999887e+02,-5.810084799999999632e+02,-5.810050739399999884e+02,-5.809846997199999805e+02
4.924999999999999822e+00,-5.812496969799999533e+02,-5.812495536300000367e+02,-5.812468017400000235e+02,-5.810412929899999881e+02,-5.810353492799999913e+02,-5.810295929999999771e+02,-5.810295895000000428e+02,-5.810238091600000416e+02,-5.810238034400000515e+02,-5.810233578999999509e+02,-5.810233491999999842e+02,-5.810231384999999591e+02,-5.810231307300000481e+02,-5.810086692700000413e+02,-5.810052643599999556e+02,-5.809848128899999438e+02
4.900000000000000355e+00,-5.812496323999999959e+02,-5.812496558799999775e+02,-5.812467348300000367e+02,-5.810415377699999908e+02,-5.810355495000000019e+02,-5.810297731299999668e+02,-5.810297696600000563e+02,-5.810237613699999883e+02,-5.810237556299999824e+02,-5.810233073900000136e+02,-5.810232986900000469e+02,-5.810230800000000499e+02,-5.810230722400000332e+02,-5.810088532299999997e+02,-5.810054540200000019e+02,-5.809849306800000477e+02
4.875000000000000000e+00,-5.812495641299999534e+02,-5.812497642499999984e+02,-5.812466641299999992e+02,-5.810417830200000253e+02,-5.810357568800000081e+02,-5.810299602899999627e+02,-5.810299568499999623e+02,-5.810237129099999720e+02,-5.810237071400000559e+02,-5.810232545300000311e+02,-5.810232458200000565e+02,-5.810230193700000427e+02,-5.810230116100000259e+02,-5.810090317799999866e+02,-5.810056427299999768e+02,-5.809850533100000121e+02
4.849999999999999645e+00,-5.812494919800000162e+02,-5.812498790700000200e+02,-5.812465894299999718e+02,-5.810420284900000070e+02,-5.810359714899999517e+02,-5.810301547000000255e+02,-5.810301512800000410e+02,-5.810236638100000164e+02,-5.810236580299999787e+02,-5.810231992000000218e+02,-5.810231905000000552e+02,-5.810229565700000194e+02,-5.810229488100000026e+02,-5.810092048300000442e+02,-5.810058302700000468e+02,-5.809851810300000352e+02
4.825000000000000178e+00,-5.812494157200000018e+02,-5.812500006799999710e+02,-5.812465105300000232e+02,-5.810422739299999648e+02,-5.810361933499999623e+02,-5.810303565599999729e+02,-5.810303531700000121e+02,-5.810236141499999576e+02,-5.810236083600000256e+02,-5.810231413100000282e+02,-5.810231326000000536e+02,-5.810228915599999482e+02,-5.810228837900000372e+02,-5.810093723400000272e+02,-5.810060163900000134e+02,-5.809853140500000563e+02
4.799999999999999822e+00,-5.812493351499999790e+02,-5.812501294500000313e+02,-5.812464271799999551e+02,-5.810425190700000257e+02,-5.810364224899999499e+02,-5.810305660999999873e+02,-5.810305627400000503e+02,-5.810235640199999807e+02,-5.810235582200000408e+02,-5.810230807200000527e+02,-5.810230720099999644e+02,-5.810228242599999930e+02,-5.810228164799999604e+02,-5.810095342500000015e+02,-5.810062008099999957e+02,-5.809854526399999486e+02
4.775000000000000355e+00,-5.812492500099999688e+02,-5.812502657500000396e+02,-5.812463391600000477e+02,-5.810427636599999914e+02,-5.810366588900000124e+02,-5.810307835200000000e+02,-5.810307801899999731e+02,-5.810235135100000434e+02,-5.810235077099999899e+02,-5.810230173200000081e+02,-5.810230086200000414e+02,-5.810227546099999927e+02,-5.810227468199999521e+02,-5.810096905699999752e+02,-5.810063831899999514e+02,-5.809855970200000002e+02
