5.000000000000000000e+00 -7.715370370999999894e-01 -9.820375500000000368e-01 -5.944968000000000474e-01 -5.872754399999999819e-01 -5.498942799999999576e-01 -5.485546799999999612e-01 -5.094183799999999485e-01 -5.085702300000000120e-01 -4.918255599999999950e-01 -4.918255599999999950e-01 -4.811664999999999970e-01 -4.811664999999999970e-01 -4.691145999999999927e-01 -4.506720200000000065e-01 -4.506720200000000065e-01 -4.486768899999999949e-01 -4.427920100000000136e-01 -4.427920100000000136e-01 -4.067226500000000189e-01 -2.473055500000000129e-01 -2.435615200000000036e-01 -1.693114199999999903e-01 -1.600501900000000088e-01 6.602734999999999854e-02 7.059097000000000288e-02 7.059097000000000288e-02 7.242817000000000005e-02 7.242817000000000005e-02 7.307547999999999822e-02 7.307547999999999822e-02 7.323981000000000241e-02
4.990000000000000213e+00 -7.716841512000000014e-01 -9.820336200000000515e-01 -5.946332800000000418e-01 -5.873494200000000109e-01 -5.499571199999999660e-01 -5.485717500000000246e-01 -5.097344700000000506e-01 -5.087048600000000365e-01 -4.920044800000000218e-01 -4.920044800000000218e-01 -4.812078399999999978e-01 -4.812078399999999978e-01 -4.694260499999999836e-01 -4.508420300000000047e-01 -4.508420300000000047e-01 -4.483990999999999949e-01 -4.428362699999999763e-01 -4.428362699999999763e-01 -4.064595799999999870e-01 -2.474801799999999941e-01 -2.436315799999999865e-01 -1.695128300000000032e-01 -1.601301400000000041e-01 6.574889999999999901e-02 7.043770000000000586e-02 7.043770000000000586e-02 7.233489999999999365e-02 7.233489999999999365e-02 7.296015000000000139e-02 7.296015000000000139e-02 7.312892000000000003e-02
4.980000000000000426e+00 -7.718321585999999845e-01 -9.820297099999999446e-01 -5.947705300000000195e-01 -5.874231500000000050e-01 -5.500203399999999965e-01 -5.485887000000000402e-01 -5.100516000000000494e-01 -5.088397300000000456e-01 -4.921847100000000252e-01 -4.921847100000000252e-01 -4.812489799999999929e-01 -4.812489799999999929e-01 -4.697378999999999860e-01 -4.510132399999999819e-01 -4.510132399999999819e-01 -4.481197000000000097e-01 -4.428803499999999782e-01 -4.428803499999999782e-01 -4.061953099999999761e-01 -2.476580200000000065e-01 -2.437006499999999909e-01 -1.697174399999999972e-01 -1.602092200000000133e-01 6.546647999999999357e-02 7.028276999999999441e-02 7.028276999999999441e-02 7.224191000000000640e-02 7.224191000000000640e-02 7.284416000000000502e-02 7.284416000000000502e-02 7.301752000000000242e-02
4.969999999999999751e+00 -7.719810666999999960e-01 -9.820258200000000492e-01 -5.949085600000000307e-01 -5.874966299999999642e-01 -5.500839499999999882e-01 -5.486055199999999576e-01 -5.103697499999999554e-01 -5.089748600000000289e-01 -4.923662400000000106e-01 -4.923662400000000106e-01 -4.812899099999999875e-01 -4.812899099999999875e-01 -4.700501100000000210e-01 -4.511856699999999831e-01 -4.511856699999999831e-01 -4.478386999999999785e-01 -4.429242299999999743e-01 -4.429242299999999743e-01 -4.059298599999999757e-01 -2.478390799999999894e-01 -2.437687299999999890e-01 -1.699252699999999894e-01 -1.602874200000000138e-01 6.518005000000000326e-02 7.012614000000000347e-02 7.012614000000000347e-02 7.214922000000000002e-02 7.214922000000000002e-02 7.272750000000000048e-02 7.272750000000000048e-02 7.290560999999999570e-02
4.959999999999999964e+00 -7.721308830999999984e-01 -9.820219399999999821e-01 -5.950473800000000146e-01 -5.875698400000000099e-01 -5.501479500000000522e-01 -5.486222200000000493e-01 -5.106888899999999509e-01 -5.091102299999999969e-01 -4.925491000000000175e-01 -4.925491000000000175e-01 -4.813306199999999868e-01 -4.813306199999999868e-01 -4.703626300000000038e-01 -4.513593200000000083e-01 -4.513593200000000083e-01 -4.475561200000000017e-01 -4.429679100000000203e-01 -4.429679100000000203e-01 -4.056632499999999752e-01 -2.480233799999999877e-01 -2.438357999999999914e-01 -1.701363200000000075e-01 -1.603647400000000056e-01 6.488958999999999699e-02 6.996777999999999331e-02 6.996777999999999331e-02 7.205683999999999700e-02 7.205683999999999700e-02 7.261017999999999639e-02 7.261017999999999639e-02 7.279318999999999373e-02
4.950000000000000178e+00 -7.722816152000000489e-01 -9.820180800000000154e-01 -5.951869899999999713e-01 -5.876428000000000207e-01 -5.502123399999999664e-01 -5.486388199999999715e-01 -5.110090099999999858e-01 -5.092458600000000501e-01 -4.927332899999999904e-01 -4.927332899999999904e-01 -4.813711199999999857e-01 -4.813711199999999857e-01 -4.706754200000000110e-01 -4.515341999999999967e-01 -4.515341999999999967e-01 -4.472719700000000187e-01 -4.430113999999999996e-01 -4.430113999999999996e-01 -4.053955000000000197e-01 -2.482109200000000016e-01 -2.439018599999999981e-01 -1.703505999999999909e-01 -1.604411699999999941e-01 6.459505999999999581e-02 6.980764999999999887e-02 6.980764999999999887e-02 7.196479999999999544e-02 7.196479999999999544e-02 7.249218000000000328e-02 7.249218000000000328e-02 7.268025999999999653e-02
4.940000000000000391e+00 -7.724332708000000158e-01 -9.820142499999999774e-01 -5.953273900000000118e-01 -5.877154900000000071e-01 -5.502771300000000032e-01 -5.486553199999999464e-01 -5.113300800000000201e-01 -5.093817600000000168e-01 -4.929188199999999798e-01 -4.929188199999999798e-01 -4.814114099999999841e-01 -4.814114099999999841e-01 -4.709884400000000082e-01 -4.517103100000000038e-01 -4.517103100000000038e-01 -4.469862600000000241e-01 -4.430547000000000235e-01 -4.430547000000000235e-01 -4.051266099999999981e-01 -2.484017099999999978e-01 -2.439668899999999918e-01 -1.705681199999999897e-01 -1.605167000000000121e-01 6.429643000000000164e-02 6.964570999999999956e-02 6.964570999999999956e-02 7.187312999999999341e-02 7.187312999999999341e-02 7.237348999999999866e-02 7.237348999999999866e-02 7.256680999999999548e-02
4.929999999999999716e+00 -7.725858576999999894e-01 -9.820104299999999897e-01 -5.954686099999999538e-01 -5.877879099999999690e-01 -5.503423200000000515e-01 -5.486717300000000241e-01 -5.116520799999999536e-01 -5.095179199999999575e-01 -4.931056899999999854e-01 -4.931056899999999854e-01 -4.814514799999999872e-01 -4.814514799999999872e-01 -4.713016300000000269e-01 -4.518876700000000191e-01 -4.518876700000000191e-01 -4.466990100000000075e-01 -4.430977999999999861e-01 -4.430977999999999861e-01 -4.048566000000000109e-01 -2.485957599999999990e-01 -2.440308900000000003e-01 -1.707888800000000040e-01 -1.605913399999999991e-01 6.399367000000000250e-02 6.948192000000000257e-02 6.948192000000000257e-02 7.178183999999999954e-02 7.178183999999999954e-02 7.225410999999999639e-02 7.225410999999999639e-02 7.245284000000000446e-02
4.919999999999999929e+00 -7.727393834000000350e-01 -9.820066400000000417e-01 -5.956106300000000298e-01 -5.878600600000000176e-01 -5.504079100000000002e-01 -5.486880600000000330e-01 -5.119749799999999684e-01 -5.096543500000000337e-01 -4.932939299999999916e-01 -4.932939299999999916e-01 -4.814913399999999899e-01 -4.814913399999999899e-01 -4.716149499999999772e-01 -4.520662799999999870e-01 -4.520662799999999870e-01 -4.464102300000000190e-01 -4.431407099999999932e-01 -4.431407099999999932e-01 -4.045854999999999868e-01 -2.487930799999999998e-01 -2.440938500000000011e-01 -1.710128900000000007e-01 -1.606650699999999932e-01 6.368675999999999504e-02 6.931624999999999592e-02 6.931624999999999592e-02 7.169095999999999802e-02 7.169095999999999802e-02 7.213403000000000176e-02 7.213403000000000176e-02 7.233836000000000432e-02
4.910000000000000142e+00 -7.728938560000000457e-01 -9.820028699999999722e-01 -5.957534599999999569e-01 -5.879319299999999915e-01 -5.504738999999999605e-01 -5.487043299999999624e-01 -5.122987500000000249e-01 -5.097910599999999626e-01 -4.934835399999999983e-01 -4.934835399999999983e-01 -4.815309799999999973e-01 -4.815309799999999973e-01 -4.719283599999999912e-01 -4.522461500000000134e-01 -4.522461500000000134e-01 -4.461199399999999926e-01 -4.431834199999999946e-01 -4.431834199999999946e-01 -4.043133099999999813e-01 -2.489936700000000003e-01 -2.441557500000000047e-01 -1.712401600000000024e-01 -1.607379100000000116e-01 6.337566999999999506e-02 6.914866000000000068e-02 6.914866000000000068e-02 7.160052000000000083e-02 7.160052000000000083e-02 7.201324000000000614e-02 7.201324000000000614e-02 7.222335000000000560e-02
