5.000000000000000000e+00,9.962686400000000386e-01,2.020999999999999908e+00,2.039099999999999913e+00,2.023800000000000043e+00,2.023800000000000043e+00,2.129300000000000193e+00,2.129199999999999982e+00,2.059600000000000097e+00,2.038699999999999957e+00,2.038699999999999957e+00,2.041100000000000136e+00,2.040999999999999925e+00,2.045700000000000074e+00,2.031200000000000117e+00,2.028599999999999959e+00
4.990000000000000213e+00,9.959687050000000097e-01,2.020999999999999908e+00,2.039099999999999913e+00,2.023800000000000043e+00,2.023800000000000043e+00,2.129199999999999982e+00,2.129199999999999982e+00,2.059499999999999886e+00,2.038699999999999957e+00,2.038699999999999957e+00,2.040999999999999925e+00,2.040999999999999925e+00,2.045700000000000074e+00,2.031200000000000117e+00,2.028599999999999959e+00
4.980000000000000426e+00,9.956617570000000361e-01,2.020999999999999908e+00,2.039099999999999913e+00,2.023800000000000043e+00,2.023800000000000043e+00,2.129199999999999982e+00,2.129199999999999982e+00,2.059499999999999886e+00,2.038699999999999957e+00,2.038699999999999957e+00,2.040999999999999925e+00,2.040999999999999925e+00,2.045599999999999863e+00,2.031200000000000117e+00,2.028599999999999959e+00
4.969999999999999751e+00,9.953476359999999801e-01,2.020999999999999908e+00,2.039200000000000124e+00,2.023800000000000043e+00,2.023800000000000043e+00,2.129199999999999982e+00,2.129199999999999982e+00,2.059400000000000119e+00,2.038699999999999957e+00,2.038699999999999957e+00,2.040999999999999925e+00,2.040999999999999925e+00,2.045599999999999863e+00,2.031299999999999883e+00,2.028599999999999959e+00
4.959999999999999964e+00,9.950261750000000127e-01,2.020999999999999908e+00,2.039200000000000124e+00,2.023800000000000043e+00,2.023800000000000043e+00,2.129100000000000215e+00,2.129100000000000215e+00,2.059400000000000119e+00,2.038600000000000190e+00,2.038600000000000190e+00,2.040999999999999925e+00,2.040999999999999925e+00,2.045599999999999863e+00,2.031299999999999883e+00,2.028599999999999959e+00
4.950000000000000178e+00,9.946972060000000004e-01,2.020999999999999908e+00,2.039200000000000124e+00,2.023699999999999832e+00,2.023800000000000043e+00,2.129100000000000215e+00,2.129100000000000215e+00,2.059299999999999908e+00,2.038600000000000190e+00,2.038600000000000190e+00,2.040999999999999925e+00,2.040999999999999925e+00,2.045599999999999863e+00,2.031299999999999883e+00,2.028599999999999959e+00
4.940000000000000391e+00,9.943605540000000076e-01,2.020999999999999908e+00,2.039200000000000124e+00,2.023699999999999832e+00,2.023800000000000043e+00,2.129100000000000215e+00,2.129100000000000215e+00,2.059200000000000141e+00,2.038600000000000190e+00,2.038600000000000190e+00,2.040900000000000158e+00,2.040900000000000158e+00,2.045500000000000096e+00,2.031400000000000095e+00,2.028599999999999959e+00
4.929999999999999716e+00,9.940160420000000441e-01,2.020999999999999908e+00,2.039200000000000124e+00,2.023699999999999832e+00,2.023800000000000043e+00,2.129000000000000004e+00,2.129000000000000004e+00,2.059200000000000141e+00,2.038600000000000190e+00,2.038600000000000190e+00,2.040900000000000158e+00,2.040900000000000158e+00,2.045500000000000096e+00,2.031400000000000095e+00,2.028599999999999959e+00
4.919999999999999929e+00,9.936634899999999826e-01,2.020999999999999908e+00,2.038800000000000168e+00,2.023699999999999832e+00,2.024300000000000210e+00,2.129000000000000004e+00,2.129000000000000004e+00,2.059099999999999930e+00,2.038600000000000190e+00,2.038600000000000190e+00,2.040900000000000158e+00,2.040900000000000158e+00,2.045500000000000096e+00,2.031400000000000095e+00,2.028599999999999959e+00
4.910000000000000142e+00,9.933027110000000048e-01,2.020999999999999908e+00,2.023699999999999832e+00,2.023800000000000043e+00,2.039200000000000124e+00,2.129000000000000004e+00,2.129000000000000004e+00,2.059099999999999930e+00,2.038600000000000190e+00,2.038499999999999979e+00,2.040900000000000158e+00,2.040900000000000158e+00,2.045399999999999885e+00,2.031400000000000095e+00,2.028599999999999959e+00
4.900000000000000355e+00,9.929335160000000160e-01,2.020999999999999908e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039299999999999891e+00,2.128899999999999793e+00,2.128899999999999793e+00,2.059000000000000163e+00,2.038499999999999979e+00,2.038499999999999979e+00,2.040799999999999947e+00,2.040799999999999947e+00,2.045399999999999885e+00,2.031499999999999861e+00,2.028599999999999959e+00
4.889999999999999680e+00,9.925557099999999799e-01,2.020999999999999908e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039400000000000102e+00,2.128899999999999793e+00,2.128899999999999793e+00,2.058899999999999952e+00,2.038499999999999979e+00,2.038499999999999979e+00,2.040799999999999947e+00,2.040799999999999947e+00,2.045399999999999885e+00,2.031499999999999861e+00,2.028599999999999959e+00
4.879999999999999893e+00,9.921690949999999454e-01,2.020999999999999908e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039400000000000102e+00,2.128899999999999793e+00,2.128899999999999793e+00,2.058899999999999952e+00,2.038499999999999979e+00,2.038499999999999979e+00,2.040799999999999947e+00,2.040799999999999947e+00,2.045300000000000118e+00,2.031499999999999861e+00,2.028599999999999959e+00
4.870000000000000107e+00,9.917734679999999914e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039400000000000102e+00,2.128800000000000026e+00,2.128800000000000026e+00,2.058800000000000185e+00,2.038499999999999979e+00,2.038499999999999979e+00,2.040799999999999947e+00,2.040799999999999947e+00,2.045300000000000118e+00,2.031600000000000072e+00,2.028599999999999959e+00
4.860000000000000320e+00,9.913686210000000054e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039400000000000102e+00,2.128800000000000026e+00,2.128800000000000026e+00,2.058699999999999974e+00,2.038400000000000212e+00,2.038400000000000212e+00,2.040700000000000180e+00,2.040700000000000180e+00,2.045199999999999907e+00,2.031600000000000072e+00,2.028599999999999959e+00
4.849999999999999645e+00,9.909543419999999880e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039499999999999869e+00,2.128800000000000026e+00,2.128699999999999815e+00,2.058699999999999974e+00,2.038400000000000212e+00,2.038400000000000212e+00,2.040700000000000180e+00,2.040700000000000180e+00,2.045199999999999907e+00,2.031600000000000072e+00,2.028599999999999959e+00
4.839999999999999858e+00,9.905304129999999985e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039499999999999869e+00,2.128699999999999815e+00,2.128699999999999815e+00,2.058600000000000207e+00,2.038400000000000212e+00,2.038400000000000212e+00,2.040700000000000180e+00,2.040700000000000180e+00,2.045199999999999907e+00,2.031699999999999839e+00,2.028500000000000192e+00
4.830000000000000071e+00,9.900966110000000153e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039499999999999869e+00,2.128699999999999815e+00,2.128699999999999815e+00,2.058499999999999996e+00,2.038400000000000212e+00,2.038400000000000212e+00,2.040700000000000180e+00,2.040700000000000180e+00,2.045100000000000140e+00,2.031699999999999839e+00,2.028500000000000192e+00
4.820000000000000284e+00,9.896527090000000193e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039499999999999869e+00,2.128600000000000048e+00,2.128600000000000048e+00,2.058499999999999996e+00,2.038300000000000001e+00,2.038300000000000001e+00,2.040599999999999969e+00,2.040599999999999969e+00,2.045100000000000140e+00,2.031699999999999839e+00,2.028500000000000192e+00
4.809999999999999609e+00,9.891984750000000215e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023699999999999832e+00,2.039600000000000080e+00,2.128600000000000048e+00,2.128600000000000048e+00,2.058399999999999785e+00,2.038300000000000001e+00,2.038300000000000001e+00,2.040599999999999969e+00,2.040599999999999969e+00,2.044999999999999929e+00,2.031800000000000050e+00,2.028500000000000192e+00
4.799999999999999822e+00,9.887336700000000089e-01,2.020900000000000141e+00,2.023699999999999832e+00,2.023600000000000065e+00,2.039600000000000080e+00,2.128499999999999837e+00,2.128499999999999837e+00,2.058300000000000018e+00,2.038300000000000001e+00,2.038300000000000001e+00,2.040599999999999969e+00,2.040599999999999969e+00,2.044999999999999929e+00,2.031800000000000050e+00,2.028500000000000192e+00
4.790000000000000036e+00,9.882580499999999990e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039600000000000080e+00,2.128499999999999837e+00,2.128499999999999837e+00,2.058300000000000018e+00,2.038300000000000001e+00,2.038300000000000001e+00,2.040599999999999969e+00,2.040599999999999969e+00,2.044900000000000162e+00,2.031800000000000050e+00,2.028500000000000192e+00
4.780000000000000249e+00,9.877713679999999830e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039600000000000080e+00,2.128499999999999837e+00,2.128499999999999837e+00,2.058199999999999807e+00,2.038199999999999790e+00,2.038199999999999790e+00,2.040500000000000203e+00,2.040500000000000203e+00,2.044900000000000162e+00,2.031899999999999817e+00,2.028500000000000192e+00
4.769999999999999574e+00,9.872733660000000411e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039600000000000080e+00,2.128400000000000070e+00,2.128400000000000070e+00,2.058100000000000041e+00,2.038199999999999790e+00,2.038199999999999790e+00,2.040500000000000203e+00,2.040500000000000203e+00,2.044799999999999951e+00,2.031899999999999817e+00,2.028500000000000192e+00
4.759999999999999787e+00,9.867637860000000316e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039699999999999847e+00,2.128400000000000070e+00,2.128400000000000070e+00,2.057999999999999829e+00,2.038199999999999790e+00,2.038199999999999790e+00,2.040500000000000203e+00,2.040500000000000203e+00,2.044799999999999951e+00,2.031899999999999817e+00,2.028500000000000192e+00
4.750000000000000000e+00,9.862423590000000129e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039699999999999847e+00,2.128299999999999859e+00,2.128299999999999859e+00,2.057999999999999829e+00,2.038199999999999790e+00,2.038199999999999790e+00,2.040399999999999991e+00,2.040399999999999991e+00,2.044700000000000184e+00,2.032000000000000028e+00,2.028500000000000192e+00
4.740000000000000213e+00,9.857088139999999887e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039699999999999847e+00,2.128299999999999859e+00,2.128299999999999859e+00,2.057900000000000063e+00,2.038100000000000023e+00,2.038100000000000023e+00,2.040399999999999991e+00,2.040399999999999991e+00,2.044700000000000184e+00,2.032000000000000028e+00,2.028500000000000192e+00
4.730000000000000426e+00,9.851628709999999955e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039699999999999847e+00,2.128200000000000092e+00,2.128200000000000092e+00,2.057799999999999851e+00,2.038100000000000023e+00,2.038100000000000023e+00,2.040399999999999991e+00,2.040399999999999991e+00,2.044599999999999973e+00,2.032000000000000028e+00,2.028399999999999981e+00
4.719999999999999751e+00,9.846042430000000456e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023600000000000065e+00,2.039699999999999847e+00,2.128200000000000092e+00,2.128200000000000092e+00,2.057700000000000085e+00,2.038100000000000023e+00,2.038100000000000023e+00,2.040299999999999780e+00,2.040299999999999780e+00,2.044599999999999973e+00,2.032099999999999795e+00,2.028399999999999981e+00
4.709999999999999964e+00,9.840326400000000140e-01,2.020900000000000141e+00,2.023600000000000065e+00,2.023499999999999854e+00,2.039699999999999847e+00,2.128099999999999881e+00,2.128099999999999881e+00,2.057700000000000085e+00,2.037999999999999812e+00,2.037999999999999812e+00,2.040299999999999780e+00,2.040299999999999780e+00,2.044500000000000206e+00,2.032099999999999795e+00,2.028399999999999981e+00
4.700000000000000178e+00,9.834477619999999476e-01,2.020799999999999930e+00,2.023499999999999854e+00,2.023499999999999854e+00,2.039699999999999847e+00,2.128099999999999881e+00,2.128099999999999881e+00,2.057599999999999874e+00,2.037999999999999812e+00,2.037999999999999812e+00,2.040299999999999780e+00,2.040299999999999780e+00,2.044399999999999995e+00,2.032099999999999795e+00,2.028399999999999981e+00
4.690000000000000391e+00,9.828493040000000347e-01,2.020799999999999930e+00,2.023499999999999854e+00,2.023499999999999854e+00,2.039800000000000058e+00,2.128000000000000114e+00,2.128000000000000114e+00,2.057500000000000107e+00,2.037999999999999812e+00,2.037999999999999812e+00,2.040200000000000014e+00,2.040200000000000014e+00,2.044399999999999995e+00,2.032200000000000006e+00,2.028399999999999981e+00
4.679999999999999716e+00,9.822369509999999693e-01,2.020799999999999930e+00,2.023499999999999854e+00,2.023499999999999854e+00,2.039800000000000058e+00,2.128000000000000114e+00,2.128000000000000114e+00,2.057399999999999896e+00,2.037999999999999812e+00,2.037900000000000045e+00,2.040200000000000014e+00,2.040200000000000014e+00,2.044299999999999784e+00,2.032200000000000006e+00,2.028399999999999981e+00
4.669999999999999929e+00,9.816103849999999742e-01,2.020799999999999930e+00,2.023499999999999854e+00,2.023499999999999854e+00,2.039800000000000058e+00,2.127899999999999903e+00,2.127899999999999903e+00,2.057300000000000129e+00,2.037900000000000045e+00,2.037900000000000045e+00,2.040200000000000014e+00,2.040200000000000014e+00,2.044299999999999784e+00,2.032200000000000006e+00,2.028399999999999981e+00
4.660000000000000142e+00,9.809692770000000284e-01,2.020799999999999930e+00,2.023499999999999854e+00,2.023499999999999854e+00,2.039800000000000058e+00,2.127899999999999903e+00,2.127899999999999903e+00,2.057300000000000129e+00,2.037900000000000045e+00,2.037900000000000045e+00,2.040099999999999802e+00,2.040099999999999802e+00,2.044200000000000017e+00,2.032200000000000006e+00,2.028399999999999981e+00
4.650000000000000355e+00,9.803132919999999473e-01,2.020799999999999930e+00,2.023499999999999854e+00,2.023499999999999854e+00,2.039800000000000058e+00,2.127800000000000136e+00,2.127800000000000136e+00,2.057199999999999918e+00,2.037799999999999834e+00,2.037799999999999834e+00,2.040099999999999802e+00,2.040099999999999802e+00,2.044099999999999806e+00,2.032300000000000217e+00,2.028300000000000214e+00
4.639999999999999680e+00,9.796420869999999947e-01,2.020799999999999930e+00,2.023400000000000087e+00,2.023400000000000087e+00,2.039800000000000058e+00,2.127800000000000136e+00,2.127800000000000136e+00,2.057100000000000151e+00,2.037799999999999834e+00,2.037799999999999834e+00,2.040099999999999802e+00,2.040099999999999802e+00,2.044099999999999806e+00,2.032300000000000217e+00,2.028300000000000214e+00
4.629999999999999893e+00,9.789553119999999664e-01,2.020799999999999930e+00,2.023400000000000087e+00,2.023400000000000087e+00,2.039800000000000058e+00,2.127699999999999925e+00,2.127699999999999925e+00,2.056999999999999940e+00,2.037799999999999834e+00,2.037799999999999834e+00,2.040000000000000036e+00,2.040000000000000036e+00,2.044000000000000039e+00,2.032300000000000217e+00,2.028300000000000214e+00
4.620000000000000107e+00,9.782526059999999690e-01,2.020799999999999930e+00,2.023400000000000087e+00,2.023400000000000087e+00,2.039800000000000058e+00,2.127600000000000158e+00,2.127600000000000158e+00,2.056900000000000173e+00,2.037700000000000067e+00,2.037700000000000067e+00,2.040000000000000036e+00,2.040000000000000036e+00,2.043899999999999828e+00,2.032300000000000217e+00,2.028300000000000214e+00
4.610000000000000320e+00,9.775336040000000004e-01,2.020799999999999930e+00,2.023400000000000087e+00,2.023400000000000087e+00,2.039800000000000058e+00,2.127600000000000158e+00,2.127600000000000158e+00,2.056799999999999962e+00,2.037700000000000067e+00,2.037700000000000067e+00,2.039899999999999824e+00,2.039899999999999824e+00,2.043899999999999828e+00,2.032399999999999984e+00,2.028300000000000214e+00
4.599999999999999645e+00,9.767979289999999537e-01,2.020799999999999930e+00,2.023400000000000087e+00,2.023400000000000087e+00,2.039800000000000058e+00,2.127499999999999947e+00,2.127499999999999947e+00,2.056700000000000195e+00,2.037700000000000067e+00,2.037700000000000067e+00,2.039899999999999824e+00,2.039899999999999824e+00,2.043800000000000061e+00,2.032399999999999984e+00,2.028300000000000214e+00
4.589999999999999858e+00,9.760451949999999766e-01,2.020799999999999930e+00,2.023400000000000087e+00,2.023400000000000087e+00,2.039800000000000058e+00,2.127400000000000180e+00,2.127400000000000180e+00,2.056599999999999984e+00,2.037599999999999856e+00,2.037599999999999856e+00,2.039800000000000058e+00,2.039800000000000058e+00,2.043699999999999850e+00,2.032399999999999984e+00,2.028200000000000003e+00
4.580000000000000071e+00,9.752750100000000533e-01,2.020700000000000163e+00,2.023299999999999876e+00,2.023299999999999876e+00,2.039800000000000058e+00,2.127400000000000180e+00,2.127400000000000180e+00,2.056500000000000217e+00,2.037599999999999856e+00,2.037599999999999856e+00,2.039800000000000058e+00,2.039800000000000058e+00,2.043699999999999850e+00,2.032399999999999984e+00,2.028200000000000003e+00
