5.000000000000000000e+00,9.962686400000000386e-01,7.357000000000000206e-01,6.289000000000000146e-01,1.048399999999999999e+00,1.048399999999999999e+00,9.997000000000000330e-01,9.997000000000000330e-01,1.183200000000000029e+00,1.183200000000000029e+00,1.178800000000000070e+00,1.178800000000000070e+00,6.834999999999999964e-01,7.096999999999999975e-01,1.051299999999999901e+00,1.051199999999999912e+00
4.990000000000000213e+00,9.959687050000000097e-01,7.328000000000000069e-01,6.249000000000000110e-01,1.048899999999999944e+00,1.048899999999999944e+00,9.993999999999999551e-01,9.993999999999999551e-01,1.183300000000000018e+00,1.183300000000000018e+00,1.178900000000000059e+00,1.178800000000000070e+00,6.852000000000000313e-01,7.113000000000000433e-01,1.051299999999999901e+00,1.051199999999999912e+00
4.980000000000000426e+00,9.956617570000000361e-01,7.298999999999999932e-01,6.208000000000000185e-01,1.049400000000000110e+00,1.049400000000000110e+00,9.989999999999999991e-01,9.989999999999999991e-01,1.183400000000000007e+00,1.183400000000000007e+00,1.178900000000000059e+00,1.178900000000000059e+00,6.870000000000000551e-01,7.128999999999999782e-01,1.051299999999999901e+00,1.051099999999999923e+00
4.969999999999999751e+00,9.953476359999999801e-01,7.269999999999999796e-01,6.167000000000000259e-01,1.049900000000000055e+00,1.049900000000000055e+00,9.987000000000000322e-01,9.987000000000000322e-01,1.183499999999999996e+00,1.183499999999999996e+00,1.178900000000000059e+00,1.178900000000000059e+00,6.888999999999999568e-01,7.145000000000000240e-01,1.051299999999999901e+00,1.050999999999999934e+00
4.959999999999999964e+00,9.950261750000000127e-01,7.240999999999999659e-01,6.126000000000000334e-01,1.050400000000000000e+00,1.050400000000000000e+00,9.982999999999999652e-01,9.982999999999999652e-01,1.183599999999999985e+00,1.183599999999999985e+00,1.179000000000000048e+00,1.179000000000000048e+00,6.906999999999999806e-01,7.160999999999999588e-01,1.051299999999999901e+00,1.050999999999999934e+00
4.950000000000000178e+00,9.946972060000000004e-01,7.211999999999999522e-01,6.085000000000000409e-01,1.050899999999999945e+00,1.050899999999999945e+00,9.979999999999999982e-01,9.979000000000000092e-01,1.183799999999999963e+00,1.183699999999999974e+00,1.179000000000000048e+00,1.179000000000000048e+00,6.925999999999999934e-01,7.177999999999999936e-01,1.051399999999999890e+00,1.050899999999999945e+00
4.940000000000000391e+00,9.943605540000000076e-01,7.181999999999999496e-01,6.044000000000000483e-01,1.051500000000000101e+00,1.051500000000000101e+00,9.976000000000000423e-01,9.976000000000000423e-01,1.183899999999999952e+00,1.183899999999999952e+00,1.179100000000000037e+00,1.179000000000000048e+00,6.945000000000000062e-01,7.195000000000000284e-01,1.051399999999999890e+00,1.050799999999999956e+00
4.929999999999999716e+00,9.940160420000000441e-01,7.153000000000000469e-01,6.002999999999999448e-01,1.052000000000000046e+00,1.052000000000000046e+00,9.971999999999999753e-01,9.971999999999999753e-01,1.183999999999999941e+00,1.183999999999999941e+00,1.179100000000000037e+00,1.179100000000000037e+00,6.964000000000000190e-01,7.211999999999999522e-01,1.051399999999999890e+00,1.050799999999999956e+00
4.919999999999999929e+00,9.936634899999999826e-01,7.123000000000000442e-01,5.960999999999999632e-01,1.052599999999999980e+00,1.052599999999999980e+00,9.968000000000000194e-01,9.968000000000000194e-01,1.184099999999999930e+00,1.184099999999999930e+00,1.179100000000000037e+00,1.179100000000000037e+00,6.983000000000000318e-01,7.229999999999999760e-01,1.051399999999999890e+00,1.050699999999999967e+00
4.910000000000000142e+00,9.933027110000000048e-01,7.093000000000000416e-01,5.919999999999999707e-01,1.053099999999999925e+00,1.053199999999999914e+00,9.963999999999999524e-01,9.963999999999999524e-01,1.184199999999999919e+00,1.184199999999999919e+00,1.179200000000000026e+00,1.179200000000000026e+00,7.002000000000000446e-01,7.247999999999999998e-01,1.051399999999999890e+00,1.050599999999999978e+00
4.900000000000000355e+00,9.929335160000000160e-01,7.063000000000000389e-01,5.878999999999999782e-01,1.053700000000000081e+00,1.053700000000000081e+00,9.959999999999999964e-01,9.959999999999999964e-01,1.184299999999999908e+00,1.184299999999999908e+00,1.179200000000000026e+00,1.179200000000000026e+00,7.022000000000000464e-01,7.266000000000000236e-01,1.051399999999999890e+00,1.050599999999999978e+00
4.889999999999999680e+00,9.925557099999999799e-01,7.034000000000000252e-01,5.836999999999999966e-01,1.054300000000000015e+00,1.054300000000000015e+00,9.956000000000000405e-01,9.956000000000000405e-01,1.184399999999999897e+00,1.184399999999999897e+00,1.179300000000000015e+00,1.179300000000000015e+00,7.042000000000000481e-01,7.285000000000000364e-01,1.051399999999999890e+00,1.050499999999999989e+00
4.879999999999999893e+00,9.921690949999999454e-01,7.003000000000000336e-01,5.795000000000000151e-01,1.054899999999999949e+00,1.054899999999999949e+00,9.951999999999999735e-01,9.951999999999999735e-01,1.184600000000000097e+00,1.184600000000000097e+00,1.179300000000000015e+00,1.179300000000000015e+00,7.062000000000000499e-01,7.302999999999999492e-01,1.051500000000000101e+00,1.050400000000000000e+00
4.870000000000000107e+00,9.917734679999999914e-01,6.973000000000000309e-01,5.754000000000000226e-01,1.055500000000000105e+00,1.055500000000000105e+00,9.948000000000000176e-01,9.948000000000000176e-01,1.184700000000000086e+00,1.184700000000000086e+00,1.179400000000000004e+00,1.179400000000000004e+00,7.082000000000000517e-01,7.322999999999999510e-01,1.051500000000000101e+00,1.050400000000000000e+00
4.860000000000000320e+00,9.913686210000000054e-01,6.943000000000000282e-01,5.712000000000000410e-01,1.056100000000000039e+00,1.056100000000000039e+00,9.943999999999999506e-01,9.943999999999999506e-01,1.184800000000000075e+00,1.184800000000000075e+00,1.179400000000000004e+00,1.179400000000000004e+00,7.102000000000000535e-01,7.341999999999999638e-01,1.051500000000000101e+00,1.050300000000000011e+00
4.849999999999999645e+00,9.909543419999999880e-01,6.913000000000000256e-01,5.671000000000000485e-01,1.056799999999999962e+00,1.056799999999999962e+00,9.939000000000000057e-01,9.939000000000000057e-01,1.185000000000000053e+00,1.184900000000000064e+00,1.179499999999999993e+00,1.179499999999999993e+00,7.122000000000000552e-01,7.361999999999999655e-01,1.051500000000000101e+00,1.050200000000000022e+00
4.839999999999999858e+00,9.905304129999999985e-01,6.882000000000000339e-01,5.628999999999999559e-01,1.057399999999999896e+00,1.057399999999999896e+00,9.935000000000000497e-01,9.935000000000000497e-01,1.185100000000000042e+00,1.185100000000000042e+00,1.179499999999999993e+00,1.179499999999999993e+00,7.143000000000000460e-01,7.381999999999999673e-01,1.051500000000000101e+00,1.050200000000000022e+00
