5.000000000000000000e+00,1.014836335999999894e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129100000000000215e+00,2.129000000000000004e+00,3.011400000000000077e+00,3.011400000000000077e+00,3.015099999999999891e+00,2.913800000000000168e+00,2.913800000000000168e+00,2.906499999999999861e+00,3.010699999999999932e+00,3.010699999999999932e+00,3.005100000000000104e+00
4.990000000000000213e+00,1.014831025999999969e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129100000000000215e+00,2.129000000000000004e+00,3.011299999999999866e+00,3.011299999999999866e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913800000000000168e+00,2.906499999999999861e+00,3.010699999999999932e+00,3.010699999999999932e+00,3.005100000000000104e+00
4.980000000000000426e+00,1.014825520000000036e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129000000000000004e+00,2.129000000000000004e+00,3.011299999999999866e+00,3.011299999999999866e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913800000000000168e+00,2.906499999999999861e+00,3.010699999999999932e+00,3.010699999999999932e+00,3.005100000000000104e+00
4.969999999999999751e+00,1.014819810000000100e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129000000000000004e+00,2.129000000000000004e+00,3.011299999999999866e+00,3.011299999999999866e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913800000000000168e+00,2.906499999999999861e+00,3.010699999999999932e+00,3.010699999999999932e+00,3.005100000000000104e+00
4.959999999999999964e+00,1.014813892000000051e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129000000000000004e+00,2.129000000000000004e+00,3.011299999999999866e+00,3.011299999999999866e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913800000000000168e+00,2.906499999999999861e+00,3.010600000000000165e+00,3.010600000000000165e+00,3.005100000000000104e+00
4.950000000000000178e+00,1.014807757999999893e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129000000000000004e+00,2.129000000000000004e+00,3.011299999999999866e+00,3.011299999999999866e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913800000000000168e+00,2.906499999999999861e+00,3.010600000000000165e+00,3.010600000000000165e+00,3.005100000000000104e+00
4.940000000000000391e+00,1.014801400000000076e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129000000000000004e+00,2.129000000000000004e+00,3.011299999999999866e+00,3.011299999999999866e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913899999999999935e+00,2.906499999999999861e+00,3.010600000000000165e+00,3.010600000000000165e+00,3.005100000000000104e+00
4.929999999999999716e+00,1.014794812000000102e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129000000000000004e+00,2.128899999999999793e+00,3.011200000000000099e+00,3.011200000000000099e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913899999999999935e+00,2.906499999999999861e+00,3.010499999999999954e+00,3.010499999999999954e+00,3.005100000000000104e+00
4.919999999999999929e+00,1.014787987000000058e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.129000000000000004e+00,2.128899999999999793e+00,3.011200000000000099e+00,3.011200000000000099e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913899999999999935e+00,2.906499999999999861e+00,3.010499999999999954e+00,3.010499999999999954e+00,3.005100000000000104e+00
4.910000000000000142e+00,1.014780916000000088e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059200000000000141e+00,2.128899999999999793e+00,2.128899999999999793e+00,3.011200000000000099e+00,3.011200000000000099e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010400000000000187e+00,3.010400000000000187e+00,3.005100000000000104e+00
4.900000000000000355e+00,1.014773592000000058e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128899999999999793e+00,2.128899999999999793e+00,3.011200000000000099e+00,3.011200000000000099e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010400000000000187e+00,3.010400000000000187e+00,3.005100000000000104e+00
4.889999999999999680e+00,1.014766006000000109e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128899999999999793e+00,2.128899999999999793e+00,3.011200000000000099e+00,3.011200000000000099e+00,3.015000000000000124e+00,2.913800000000000168e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010400000000000187e+00,3.010400000000000187e+00,3.005100000000000104e+00
4.879999999999999893e+00,1.014758151000000108e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128899999999999793e+00,2.128899999999999793e+00,3.011099999999999888e+00,3.011099999999999888e+00,3.015000000000000124e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010299999999999976e+00,3.010299999999999976e+00,2.026199999999999779e+00
4.870000000000000107e+00,1.014750016999999893e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128899999999999793e+00,2.128899999999999793e+00,3.011099999999999888e+00,3.011099999999999888e+00,3.015000000000000124e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010299999999999976e+00,3.010299999999999976e+00,2.026199999999999779e+00
4.860000000000000320e+00,1.014741596999999995e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128899999999999793e+00,2.128800000000000026e+00,3.011099999999999888e+00,3.011099999999999888e+00,3.015000000000000124e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010200000000000209e+00,3.010200000000000209e+00,2.026199999999999779e+00
4.849999999999999645e+00,1.014732879999999948e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128899999999999793e+00,2.128800000000000026e+00,3.011099999999999888e+00,3.011099999999999888e+00,3.014899999999999913e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010200000000000209e+00,3.010200000000000209e+00,2.026199999999999779e+00
4.839999999999999858e+00,1.014723856999999896e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128800000000000026e+00,2.128800000000000026e+00,3.011000000000000121e+00,3.011000000000000121e+00,3.014899999999999913e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906400000000000095e+00,3.010099999999999998e+00,3.010099999999999998e+00,2.026199999999999779e+00
4.830000000000000071e+00,1.014714518999999981e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128800000000000026e+00,2.128800000000000026e+00,3.011000000000000121e+00,3.011000000000000121e+00,3.014899999999999913e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906299999999999883e+00,3.010099999999999998e+00,3.010099999999999998e+00,2.026199999999999779e+00
4.820000000000000284e+00,1.014704856999999905e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128800000000000026e+00,2.128800000000000026e+00,3.011000000000000121e+00,3.011000000000000121e+00,3.014899999999999913e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906299999999999883e+00,3.009999999999999787e+00,3.009999999999999787e+00,2.026199999999999779e+00
4.809999999999999609e+00,1.014694859000000005e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128800000000000026e+00,2.128800000000000026e+00,3.011000000000000121e+00,3.011000000000000121e+00,3.014899999999999913e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906299999999999883e+00,3.009999999999999787e+00,3.009999999999999787e+00,2.026199999999999779e+00
4.799999999999999822e+00,1.014684514999999898e+00,2.032200000000000006e+00,2.033399999999999874e+00,2.033399999999999874e+00,2.059099999999999930e+00,2.128800000000000026e+00,2.128699999999999815e+00,3.010899999999999910e+00,3.010899999999999910e+00,3.014899999999999913e+00,2.913899999999999935e+00,2.913899999999999935e+00,2.906299999999999883e+00,3.009900000000000020e+00,3.009900000000000020e+00,2.026199999999999779e+00
