5.000000000000000000e+00,-9.996444626999999583e-01,-6.253035799999999700e-01,-6.252556599999999909e-01,-6.252556599999999909e-01,-6.242642099999999861e-01,-6.237930400000000208e-01,-6.237930400000000208e-01,-6.229403300000000421e-01,-6.209337299999999615e-01,-5.557098999999999789e-01,-5.556614500000000012e-01,-5.556614500000000012e-01,-5.553930099999999648e-01,-5.553930099999999648e-01,-5.552397199999999922e-01,-5.550792700000000135e-01
4.990000000000000213e+00,-9.996444362999999944e-01,-6.253071199999999941e-01,-6.252624199999999854e-01,-6.252624199999999854e-01,-6.242608099999999993e-01,-6.237882200000000044e-01,-6.237882200000000044e-01,-6.229165899999999922e-01,-6.208927699999999827e-01,-5.557199900000000525e-01,-5.556694300000000197e-01,-5.556694300000000197e-01,-5.553987500000000521e-01,-5.553987500000000521e-01,-5.552414900000000042e-01,-5.550765300000000124e-01
4.980000000000000426e+00,-9.996444087000000422e-01,-6.253106999999999971e-01,-6.252692800000000384e-01,-6.252692800000000384e-01,-6.242573799999999729e-01,-6.237833400000000195e-01,-6.237833400000000195e-01,-6.228925600000000395e-01,-6.208513100000000451e-01,-5.557302400000000420e-01,-5.556774799999999459e-01,-5.556774799999999459e-01,-5.554045499999999969e-01,-5.554045499999999969e-01,-5.552432800000000057e-01,-5.550737500000000324e-01
4.969999999999999751e+00,-9.996443795999999660e-01,-6.253143100000000398e-01,-6.252762200000000492e-01,-6.252762200000000492e-01,-6.242539299999999569e-01,-6.237783999999999551e-01,-6.237783999999999551e-01,-6.228682599999999514e-01,-6.208093300000000481e-01,-5.557406400000000080e-01,-5.556856000000000018e-01,-5.556856000000000018e-01,-5.554104100000000210e-01,-5.554104100000000210e-01,-5.552450700000000072e-01,-5.550762299999999483e-01
4.959999999999999964e+00,-9.996443492000000042e-01,-6.253179599999999505e-01,-6.252832600000000074e-01,-6.252832600000000074e-01,-6.242504500000000123e-01,-6.237734000000000334e-01,-6.237734000000000334e-01,-6.228436600000000212e-01,-6.207668299999999917e-01,-5.557511800000000113e-01,-5.556937699999999758e-01,-5.556937699999999758e-01,-5.554163399999999529e-01,-5.554163399999999529e-01,-5.552468699999999480e-01,-5.550794999999999479e-01
4.950000000000000178e+00,-9.996443174000000376e-01,-6.253216499999999511e-01,-6.252903899999999737e-01,-6.252903899999999737e-01,-6.242469499999999671e-01,-6.237683400000000322e-01,-6.237683400000000322e-01,-6.228187800000000163e-01,-6.207238099999999870e-01,-5.557618800000000414e-01,-5.557020200000000187e-01,-5.557020200000000187e-01,-5.554223299999999641e-01,-5.554223299999999641e-01,-5.552486899999999892e-01,-5.550828100000000376e-01
4.940000000000000391e+00,-9.996442840999999468e-01,-6.253253699999999915e-01,-6.252976199999999984e-01,-6.252976199999999984e-01,-6.242434199999999933e-01,-6.237632100000000124e-01,-6.237632100000000124e-01,-6.227936099999999975e-01,-6.206802500000000444e-01,-5.557727300000000481e-01,-5.557103300000000301e-01,-5.557103300000000301e-01,-5.554284000000000443e-01,-5.554284000000000443e-01,-5.552505100000000304e-01,-5.550861499999999449e-01
4.929999999999999716e+00,-9.996442491999999458e-01,-6.253291300000000108e-01,-6.253049400000000313e-01,-6.253049400000000313e-01,-6.242398599999999798e-01,-6.237580200000000241e-01,-6.237580200000000241e-01,-6.227681499999999648e-01,-6.206361700000000425e-01,-5.557837399999999706e-01,-5.557187099999999491e-01,-5.557187099999999491e-01,-5.554345400000000321e-01,-5.554345400000000321e-01,-5.552523600000000004e-01,-5.550895200000000029e-01
4.919999999999999929e+00,-9.996442128000000427e-01,-6.253329300000000091e-01,-6.253123699999999507e-01,-6.253123699999999507e-01,-6.242362700000000375e-01,-6.237527699999999564e-01,-6.237527699999999564e-01,-6.227423899999999790e-01,-6.205915300000000023e-01,-5.557948999999999806e-01,-5.557271599999999978e-01,-5.557271599999999978e-01,-5.554407399999999884e-01,-5.554407399999999884e-01,-5.552542099999999703e-01,-5.550929300000000399e-01
4.910000000000000142e+00,-9.996441746999999989e-01,-6.253367699999999862e-01,-6.253199000000000396e-01,-6.253199000000000396e-01,-6.242326599999999948e-01,-6.237474499999999811e-01,-6.237474499999999811e-01,-6.227163300000000401e-01,-6.205463500000000243e-01,-5.558062200000000175e-01,-5.557356799999999541e-01,-5.557356799999999541e-01,-5.554470200000000135e-01,-5.554470200000000135e-01,-5.552560800000000407e-01,-5.550963799999999448e-01
4.900000000000000355e+00,-9.996441350000000448e-01,-6.253406400000000032e-01,-6.253275200000000256e-01,-6.253275200000000256e-01,-6.242290200000000233e-01,-6.237420599999999871e-01,-6.237420599999999871e-01,-6.226899599999999868e-01,-6.205006100000000080e-01,-5.558176900000000309e-01,-5.557442700000000402e-01,-5.557442700000000402e-01,-5.554533799999999966e-01,-5.554533799999999966e-01,-5.552579699999999896e-01,-5.550998600000000005e-01
4.889999999999999680e+00,-9.996440935000000527e-01,-6.253445499999999990e-01,-6.253352599999999484e-01,-6.253352599999999484e-01,-6.242253599999999514e-01,-6.237366100000000246e-01,-6.237366100000000246e-01,-6.226633000000000306e-01,-6.204543099999999534e-01,-5.558293300000000103e-01,-5.557529300000000338e-01,-5.557529300000000338e-01,-5.554598099999999983e-01,-5.554598099999999983e-01,-5.552598699999999887e-01,-5.551033800000000351e-01
4.879999999999999893e+00,-9.996440503000000311e-01,-6.253485100000000241e-01,-6.253431000000000406e-01,-6.253431000000000406e-01,-6.242216600000000115e-01,-6.237310799999999933e-01,-6.237310799999999933e-01,-6.226363299999999601e-01,-6.204074400000000322e-01,-5.558411300000000166e-01,-5.557616699999999854e-01,-5.557616699999999854e-01,-5.554663100000000187e-01,-5.554663100000000187e-01,-5.552617899999999773e-01,-5.551069299999999984e-01
4.870000000000000107e+00,-9.996440051999999632e-01,-6.253524999999999778e-01,-6.253510399999999692e-01,-6.253510399999999692e-01,-6.242179399999999712e-01,-6.237254899999999935e-01,-6.237254899999999935e-01,-6.226090499999999972e-01,-6.203599899999999723e-01,-5.558530900000000496e-01,-5.557704799999999556e-01,-5.557704799999999556e-01,-5.554729000000000472e-01,-5.554729000000000472e-01,-5.552637200000000162e-01,-5.551105200000000517e-01
4.860000000000000320e+00,-9.996439580999999519e-01,-6.253590999999999456e-01,-6.253590999999999456e-01,-6.253565399999999608e-01,-6.242141799999999519e-01,-6.237198200000000359e-01,-6.237198200000000359e-01,-6.225814499999999807e-01,-6.203119599999999956e-01,-5.558652099999999985e-01,-5.557793699999999948e-01,-5.557793699999999948e-01,-5.554795599999999833e-01,-5.554795599999999833e-01,-5.552656799999999837e-01,-5.551141400000000337e-01
4.849999999999999645e+00,-9.996439092000000137e-01,-6.253672700000000306e-01,-6.253672700000000306e-01,-6.253606200000000337e-01,-6.242104000000000541e-01,-6.237140799999999485e-01,-6.237140799999999485e-01,-6.225535500000000111e-01,-6.202633400000000519e-01,-5.558775000000000244e-01,-5.557883300000000526e-01,-5.557883300000000526e-01,-5.554863100000000387e-01,-5.554863100000000387e-01,-5.552676500000000015e-01,-5.551177999999999946e-01
4.839999999999999858e+00,-9.996438582000000128e-01,-6.253755500000000023e-01,-6.253755500000000023e-01,-6.253647399999999745e-01,-6.242065799999999554e-01,-6.237082699999999535e-01,-6.237082699999999535e-01,-6.225253200000000486e-01,-6.202141199999999799e-01,-5.558899600000000163e-01,-5.557973699999999573e-01,-5.557973699999999573e-01,-5.554931400000000519e-01,-5.554931400000000519e-01,-5.552696400000000088e-01,-5.551214899999999952e-01
4.830000000000000071e+00,-9.996438050999999492e-01,-6.253839500000000218e-01,-6.253839500000000218e-01,-6.253689000000000053e-01,-6.242027399999999782e-01,-6.237023800000000007e-01,-6.237023800000000007e-01,-6.224967700000000326e-01,-6.201643000000000017e-01,-5.559025899999999742e-01,-5.558064900000000419e-01,-5.558064900000000419e-01,-5.555000599999999622e-01,-5.555000599999999622e-01,-5.552716500000000055e-01,-5.551252100000000356e-01
